Diff[0],Diff[1],Diff[2],Diff[3],Diff[4],Diff[5],Diff[6],Diff[7],Diff[8],Diff[9],,Stdev,,,,,,,,,
321.558,320.083,319.617,319.433,319.217,319.45,319.6,319.783,320.033,320.4,,Diff[0],Diff[1],Diff[2],Diff[3],Diff[4],Diff[5],Diff[6],Diff[7],Diff[8],Diff[9]
321.6,320.367,319.65,319.467,319.467,319.533,319.667,319.85,320.117,320.467,,3.827195419,4.23893969,4.33376272,4.403286634,4.416281143,4.427928071,4.445243509,4.450952044,4.464770343,4.474430752
321.808,320.167,319.6,319.45,319.433,319.45,319.6,319.817,320.067,320.267,,,,,,,,,,,
321.683,320.433,319.667,319.483,319.35,319.4,319.533,319.717,319.967,320.283,,,,,,,,,,,
321.933,320.525,319.75,319.45,319.433,319.483,319.633,319.75,320.067,320.383,,,,,,,,,,,
322.1,320.367,319.817,319.6,319.55,319.633,319.783,319.983,320.233,320.567,,,,,,,,,,,
321.267,320.383,319.917,319.617,319.567,319.633,319.933,319.9,320.233,320.55,,,,,,,,,,,
321.183,319.883,319.3,319.3,319.217,319.283,319.483,319.65,319.917,320.25,,,,,,,,,,,
321.183,319.767,319.25,319.017,318.95,319.067,319.217,319.4,319.667,319.95,,,,,,,,,,,
321.225,320.017,319.35,319,318.983,319.083,319.217,319.233,319.667,319.983,,,,,,,,,,,
321.225,319.95,319.35,319.183,319.183,319.25,319.367,319.567,319.85,320.167,,,,,,,,,,,
321.267,320.167,319.483,319.3,319.217,319.367,319.483,319.742,319.517,320.3,,,,,,,,,,,
321.433,319.883,319.517,319.333,319.367,319.467,319.617,319.85,320.117,320.467,,,,,,,,,,,
321.975,320.317,319.892,319.617,319.633,319.733,319.867,320.083,320.333,320.667,,,,,,,,,,,
321.267,320.15,319.8,319.583,319.633,319.7,319.85,320.083,320.35,320.7,,,,,,,,,,,
321.392,320,319.6,319.467,319.383,319.558,319.617,319.833,320.183,320.558,,,,,,,,,,,
321.308,319.95,319.4,319.067,319.167,319.267,319.433,319.617,319.883,320.217,,,,,,,,,,,
320.475,319.717,319.3,319,319.05,319.117,319.283,319.5,319.733,320.083,,,,,,,,,,,
320.767,319.6,319.117,318.817,318.85,319,319.133,318.642,319.6,319.933,,,,,,,,,,,
320.517,319.517,318.783,318.667,318.633,318.783,318.95,319.15,319.467,319.783,,,,,,,,,,,
320.225,319.15,318.667,318.583,318.55,318.683,318.942,319.15,319.333,319.65,,,,,,,,,,,
320.267,319.183,318.7,318.533,318.5,318.617,318.817,318.983,319.267,319.6,,,,,,,,,,,
298.767,296.283,295.15,294.733,294.567,295.525,294.717,294.817,295.017,295.317,,,,,,,,,,,
320.725,319.2,318.883,318.75,318.75,318.817,318.983,319.2,319.45,319.767,,,,,,,,,,,
321.433,319.533,319.033,318.767,318.767,318.883,319.05,319.2,319.483,319.833,,,,,,,,,,,
321.308,319.467,318.967,318.817,318.8,318.933,318.508,319.217,319.517,319.817,,,,,,,,,,,
320.975,319.8,319.267,319.067,319,319.133,319.267,319.367,319.65,319.983,,,,,,,,,,,
320.558,319.808,319.25,319.083,319.1,319.233,319.342,319.55,319.733,320.15,,,,,,,,,,,
320.975,319.633,319.217,319.033,319.067,319.167,319.3,319.517,319.717,320.067,,,,,,,,,,,
320.642,319.55,319.083,318.85,318.942,318.983,319.133,319.317,319.567,319.917,,,,,,,,,,,
320.892,319.433,318.967,318.817,318.783,318.85,319.033,319.217,319.5,319.817,,,,,,,,,,,
320.558,319.4,318.867,318.767,318.733,318.817,318.983,319.167,319.467,319.9,,,,,,,,,,,
320.6,319.517,319.083,318.883,318.342,318.917,319.1,319.3,319.583,319.95,,,,,,,,,,,
320.933,319.733,319.233,319.1,319.05,319.15,319.292,319.483,319.75,320.1,,,,,,,,,,,
300.642,296.6,295.767,295.167,295.067,295.05,295.117,295.3,295.517,295.8,,,,,,,,,,,
321.017,319.6,319.217,319.05,319.017,319.117,319.267,319.45,319.733,320.083,,,,,,,,,,,
320.808,319.833,319.217,319.1,319.15,319.167,319.3,319.483,319.767,320.117,,,,,,,,,,,
321.433,319.783,319.35,319.15,319.15,319.25,319.383,319.567,319.883,320.233,,,,,,,,,,,
321.1,319.75,319.317,319.183,319.1,319.233,319.367,319.567,319.817,320.275,,,,,,,,,,,
321.017,319.9,319.067,319.133,318.542,319.133,319.367,319.55,319.833,320.15,,,,,,,,,,,
321.6,319.95,319.483,319.3,319.267,319.3,319.45,319.683,319.967,320.267,,,,,,,,,,,
321.142,320.05,319.65,319.417,319.4,319.467,319.617,319.817,320.1,320.433,,,,,,,,,,,
321.767,320.217,319.633,319.433,319.417,319.483,319.617,319.817,320.067,320.417,,,,,,,,,,,
321.183,319.9,319.567,319.333,319.3,319.283,319.483,319.7,319.933,320.3,,,,,,,,,,,
320.808,319.817,319.25,319.133,319.167,319.217,319.4,319.583,319.867,320.183,,,,,,,,,,,
321.017,319.7,319.217,319.017,319.017,319.117,319.25,319.567,319.733,320.1,,,,,,,,,,,
320.975,319.75,318.95,318.733,318.833,319,319.1,319.3,319.583,319.917,,,,,,,,,,,
320.85,319.783,319.217,318.983,318.983,319.133,319.25,319.433,319.733,320.05,,,,,,,,,,,
321.308,320.2,319.417,319.217,319.183,319.283,319.467,319.617,319.767,320.25,,,,,,,,,,,
321.475,319.95,319.567,319.3,319.317,319.417,319.583,319.783,320.05,320.367,,,,,,,,,,,
321.392,320.233,319.65,319.433,319.417,319.533,319.617,319.767,320.017,320.367,,,,,,,,,,,
321.892,320.417,319.7,319.483,319.383,319.45,319.633,319.783,320.017,320.367,,,,,,,,,,,
321.892,320.383,319.783,319.517,319.483,319.467,319.692,319.783,320.033,320.35,,,,,,,,,,,
321.6,320.15,319.567,319.433,319.35,319.433,319.533,319.7,320.017,320.333,,,,,,,,,,,
321.1,319.883,319.417,319.233,319.25,319.317,319.483,319.7,319.95,320.3,,,,,,,,,,,
320.683,319.867,319.3,319.15,319.183,319.317,318.875,319.6,319.9,320.2,,,,,,,,,,,
320.85,319.8,319.25,319.033,319.05,319.117,319.283,319.417,319.65,320.017,,,,,,,,,,,
320.808,319.567,319.017,318.867,318.8,318.9,319.117,319.25,319.5,319.883,,,,,,,,,,,
321.058,319.767,319.083,318.9,318.933,318.917,319.083,319.267,319.533,319.883,,,,,,,,,,,
320.975,319.5,318.9,318.783,318.983,318.933,319.033,319.217,319.517,319.867,,,,,,,,,,,
321.6,320.05,319.167,319.033,319,319.117,319.267,319.45,319.75,320.033,,,,,,,,,,,
321.392,320.05,319.567,319.35,319.383,319.433,319.55,319.767,320.033,320.483,,,,,,,,,,,
321.392,320.367,319.9,319.55,319.483,319.483,319.733,319.917,320.217,320.5,,,,,,,,,,,
321.975,320.65,320,319.767,319.65,319.717,319.883,320,320.283,320.583,,,,,,,,,,,
321.975,320.583,319.9,319.667,319.55,319.617,319.783,319.883,320.183,320.533,,,,,,,,,,,
321.808,320.383,319.833,319.583,319.567,319.633,319.75,319.917,320.217,320.483,,,,,,,,,,,
321.308,320.183,319.725,319.483,319.433,319.517,319.683,319.867,320.117,320.467,,,,,,,,,,,
321.6,320.317,319.717,319.5,319.45,319.45,319.633,319.817,320.05,320.4,,,,,,,,,,,
320.85,319.85,319.333,319.15,319.2,319.233,319.367,319.617,319.975,320.2,,,,,,,,,,,
320.683,319.583,319.1,318.75,318.983,319.067,319.15,319.383,319.667,320,,,,,,,,,,,
320.6,319.517,318.933,318.8,318.783,318.9,319.05,319.167,319.517,320.133,,,,,,,,,,,
320.308,319.217,318.8,318.6,318.617,318.717,318.917,319.117,319.4,319.633,,,,,,,,,,,
320.267,319.167,318.8,318.55,318.583,318.717,318.883,319.117,319.367,319.717,,,,,,,,,,,
320.433,319.392,318.817,318.667,318.667,318.717,318.883,319.1,319.392,319.717,,,,,,,,,,,
299.683,296.6,295.467,294.95,294.8,294.783,294.9,295.033,295.25,295.533,,,,,,,,,,,
320.767,319.583,318.933,318.8,318.85,318.9,319.1,319.442,319.533,319.9,,,,,,,,,,,
320.475,319.167,318.325,318.717,318.8,318.85,319.017,319.25,319.517,319.883,,,,,,,,,,,
320.558,319.35,318.867,318.85,318.75,318.867,319,319.183,319.5,319.867,,,,,,,,,,,
320.475,319.417,318.967,318.817,318.817,319,319.133,319.333,319.467,319.95,,,,,,,,,,,
299.808,296.733,295.517,295.033,294.933,294.9,294.983,295.183,295.4,295.667,,,,,,,,,,,
320.85,319.767,319.1,318.95,318.883,319,319.2,319.4,319.667,320.033,,,,,,,,,,,
320.433,319.6,319.133,319,318.967,319.117,319.267,319.45,319.75,320.083,,,,,,,,,,,
320.642,319.683,318.917,318.917,318.917,319.017,319.308,319.4,319.667,320.017,,,,,,,,,,,
321.017,319.717,319.017,318.817,318.933,319,319.133,319.367,319.617,319.95,,,,,,,,,,,
320.85,319.6,319,318.833,318.817,318.883,319.017,319.25,319.517,319.85,,,,,,,,,,,
320.642,319.567,319.017,318.8,318.733,318.933,319.083,319.233,319.383,319.85,,,,,,,,,,,
320.892,319.567,318.983,318.8,318.767,318.85,319.017,319.133,319.45,319.8,,,,,,,,,,,
320.975,319.5,318.95,318.8,318.8,318.9,319.033,319.183,319.483,319.783,,,,,,,,,,,
320.975,319.583,319.083,318.85,318.783,318.967,319.017,319.217,319.5,319.817,,,,,,,,,,,
320.767,319.45,319.033,318.75,318.733,318.85,318.9,319.1,319.367,319.7,,,,,,,,,,,
321.058,319.85,319.183,318.967,318.95,318.933,319.067,319.25,319.5,319.817,,,,,,,,,,,
320.767,319.883,319.2,319,318.95,319.067,319.133,319.317,319.6,319.933,,,,,,,,,,,
321.017,319.783,319.133,318.967,318.967,319.067,319.05,319.383,319.65,319.967,,,,,,,,,,,
321.225,319.633,319.067,318.917,318.817,318.9,319.033,319.25,319.5,319.833,,,,,,,,,,,
321.1,319.717,319.017,318.833,318.783,318.917,319.033,319.2,319.483,319.833,,,,,,,,,,,
321.558,319.883,319.183,318.983,318.967,319.067,319.217,319.417,319.7,320,,,,,,,,,,,
321.183,319.783,319.367,319.35,319.167,319.233,319.433,319.617,319.9,320.25,,,,,,,,,,,
321.225,319.867,319.317,319.183,319.167,319.267,319.417,319.6,319.9,320.233,,,,,,,,,,,
321.1,319.8,319.35,319.233,319.133,319.233,319.433,319.617,319.975,320.217,,,,,,,,,,,
321.017,319.833,319.35,318.725,319.217,319.3,319.483,319.667,319.95,320.3,,,,,,,,,,,
320.933,319.767,319.35,319.167,319.233,319.3,319.467,319.667,319.967,320.3,,,,,,,,,,,
299.517,296.867,295.85,295.383,295.217,295.167,295.367,295.533,295.717,295.85,,,,,,,,,,,
300.475,296.8,295.717,295.35,295.267,295.267,295.383,295.583,295.767,296.05,,,,,,,,,,,
321.1,320.05,319.6,319.433,319.383,319.483,319.683,319.883,320.2,320.517,,,,,,,,,,,
320.933,319.967,319.433,319.283,319.317,319.4,319.5,319.733,320.033,320.367,,,,,,,,,,,
320.933,319.883,319.383,319.217,319.217,319.3,319.483,319.683,320.058,320.3,,,,,,,,,,,
321.267,319.9,319.4,319.05,319.183,319.25,319.433,319.633,319.9,320.233,,,,,,,,,,,
321.35,319.633,319.417,319.217,319.217,319.333,319.5,319.667,319.95,320.3,,,,,,,,,,,
320.85,319.967,319.383,319.267,319.217,319.383,319.533,319.733,319.85,320.35,,,,,,,,,,,
320.808,319.717,319.25,319.017,319.1,319.183,319.333,319.583,319.85,320.183,,,,,,,,,,,
321.225,320.017,319.417,319.233,319.183,319.25,319.433,319.6,319.883,320.15,,,,,,,,,,,
320.975,319.783,319.45,319.183,319.217,319.183,319.333,319.583,319.85,320.167,,,,,,,,,,,
321.025,319.9,319.267,319.1,319.142,319.133,319.283,319.467,319.733,320.083,,,,,,,,,,,
321.35,319.917,319.45,319.15,319.1,319.25,319.35,319.517,319.8,320.117,,,,,,,,,,,
299.892,296.933,295.817,295.3,295.083,295.017,295.117,295.283,295.45,295.75,,,,,,,,,,,
321.392,319.85,319.417,319.217,319.083,319.2,318.842,319.567,319.833,320.167,,,,,,,,,,,
321.35,320.133,319.517,319.317,319.3,319.317,319.467,319.65,319.9,320.25,,,,,,,,,,,
321.308,319.933,319.4,319.167,319.117,319.167,319.35,319.55,319.783,320.15,,,,,,,,,,,
321.308,319.717,319.275,318.983,318.95,319.067,319.25,319.4,319.683,320.017,,,,,,,,,,,
321.183,319.767,319.15,318.933,319.017,319.033,319.167,319.3,319.567,319.933,,,,,,,,,,,
321.183,319.817,319.3,319.067,319.05,319.1,319.3,319.483,319.767,320.1,,,,,,,,,,,
321.017,320.033,319.25,319.267,319.183,319.3,319.483,319.683,319.983,320.3,,,,,,,,,,,
321.308,319.933,319.583,319.383,319.333,319.25,319.6,319.783,320.067,320.367,,,,,,,,,,,
320.767,320.008,319.567,319.367,319.333,319.433,319.6,319.8,320.05,320.367,,,,,,,,,,,
321.475,320.35,319.683,319.5,319.467,319.517,319.7,319.817,320.15,320.483,,,,,,,,,,,
321.183,320.217,319.7,319.483,319.35,319.517,319.7,319.867,320.183,320.483,,,,,,,,,,,
321.433,320.25,319.683,319.775,319.6,319.683,319.85,320.033,320.3,320.65,,,,,,,,,,,
321.558,320.3,319.917,319.733,319.717,319.767,319.883,320.133,320.383,320.733,,,,,,,,,,,
321.475,320.5,319.967,319.8,319.783,319.9,320.067,320.233,320.642,320.833,,,,,,,,,,,
321.892,320.667,320.217,319.258,319.85,319.95,320.05,320.25,320.533,320.833,,,,,,,,,,,
321.725,320.533,320,319.683,319.617,319.683,319.9,320,320.233,320.55,,,,,,,,,,,
321.767,320.4,319.667,319.467,319.417,319.4,319.633,319.85,320.133,320.292,,,,,,,,,,,
320.85,319.817,319.183,318.967,318.983,319.067,319.233,319.417,319.717,320.017,,,,,,,,,,,
320.35,319.383,318.933,318.583,318.6,318.733,318.867,319.067,319.383,319.683,,,,,,,,,,,
320.683,319.3,318.883,318.65,318.65,318.767,318.95,319.133,319.433,319.8,,,,,,,,,,,
320.975,319.583,319.067,318.9,318.833,318.917,319.225,319.233,319.55,319.9,,,,,,,,,,,
321.267,319.142,319.15,319,318.967,319.067,319.233,319.392,319.7,320.033,,,,,,,,,,,
321.475,319.65,319.25,318.967,319,319.117,319.217,319.433,319.733,320.033,,,,,,,,,,,
320.892,319.683,319.183,318.917,318.917,319.017,319.208,319.25,319.683,320.05,,,,,,,,,,,
320.808,319.867,319.2,319.017,319.033,319.1,319.267,319.5,319.767,320.1,,,,,,,,,,,
321.35,319.85,319.35,319.183,319.167,319.283,319.433,319.667,319.9,320.167,,,,,,,,,,,
320.6,319.55,319.15,318.933,319.017,319.15,319.333,319.517,319.833,320.167,,,,,,,,,,,
320.767,319.5,319.1,318.95,319,319.233,319.233,319.483,319.75,320.083,,,,,,,,,,,
321.308,319.917,319.117,319.05,319.067,319.117,319.267,319.45,319.733,320.083,,,,,,,,,,,
320.683,319.6,319.033,318.917,318.917,318.95,319.133,319.3,319.583,319.933,,,,,,,,,,,
321.225,319.5,319.267,319.067,319.05,318.658,319.333,319.533,319.817,320.133,,,,,,,,,,,
321.475,320.033,319.383,319.2,319.2,319.267,319.4,319.633,319.85,320.2,,,,,,,,,,,
320.975,319.95,319.267,319.05,319.067,319.2,319.317,319.533,319.8,320.15,,,,,,,,,,,
321.35,319.783,319.2,318.883,318.783,318.917,319.083,319.267,319.517,319.833,,,,,,,,,,,
321.017,319.783,320.475,319.017,318.983,319.033,319.15,319.383,319.617,319.95,,,,,,,,,,,
321.058,319.8,319.317,319.133,319.117,319.233,319.367,319.533,319.733,320.117,,,,,,,,,,,
320.975,319.7,319.333,319.3,319.167,319.283,319.45,319.633,319.983,320.25,,,,,,,,,,,
321.225,320.133,318.158,319.283,319.233,319.3,319.483,319.633,319.933,320.25,,,,,,,,,,,
320.892,319.733,319.217,319.05,319.017,319.117,319.267,319.45,319.75,320.067,,,,,,,,,,,
320.808,319.65,319.117,318.9,318.833,318.983,319.167,319.35,319.533,319.967,,,,,,,,,,,
320.475,319.383,318.783,318.633,318.583,318.717,318.883,319.083,319.35,319.633,,,,,,,,,,,
320.642,319.117,318.633,318.517,318.533,318.567,318.667,318.95,319.167,319.583,,,,,,,,,,,
320.475,319.35,318.733,318.583,318.617,318.667,318.9,319.05,319.333,319.7,,,,,,,,,,,
320.517,319.233,318.8,318.65,318.858,318.717,318.883,319.083,319.367,319.733,,,,,,,,,,,
320.392,319.1,318.692,318.567,318.55,318.633,318.8,319.067,319.317,319.667,,,,,,,,,,,
320.517,319.5,319.067,318.783,318.833,318.917,319.05,319.267,319.55,319.85,,,,,,,,,,,
320.808,319.767,319.317,319.15,318.95,318.658,319.333,319.517,319.8,320.167,,,,,,,,,,,
321.308,320.1,319.6,319.483,319.383,319.5,319.617,319.8,320.1,320.4,,,,,,,,,,,
321.225,320.067,319.567,319.35,319.283,319.4,319.533,319.683,320,320.333,,,,,,,,,,,
321.225,320.05,319.383,319.25,319.2,319.267,319.333,319.567,319.85,320.183,,,,,,,,,,,
320.6,319.617,319.083,319.058,318.983,319.067,319.217,319.417,319.683,320.05,,,,,,,,,,,
320.142,319.383,318.983,318.833,318.8,318.9,319.1,319.283,319.567,319.917,,,,,,,,,,,
320.683,319.383,318.917,318.75,318.767,318.933,319.05,319.267,319.683,319.917,,,,,,,,,,,
299.808,296.667,295.667,294.658,295.017,294.983,295.05,295.183,295.417,295.683,,,,,,,,,,,
320.808,319.6,319.15,319,318.967,319.067,319.25,319.433,319.733,320.067,,,,,,,,,,,
320.85,319.967,319.25,319.033,319,319.133,319.25,319.467,319.733,320.05,,,,,,,,,,,
320.183,319.6,319.2,318.917,318.917,319.033,319.167,319.4,319.65,319.983,,,,,,,,,,,
320.808,319.533,319.233,318.967,318.917,319.017,319.133,319.3,319.567,319.925,,,,,,,,,,,
320.767,319.5,319.05,318.9,318.883,318.95,319.083,319.317,319.567,319.9,,,,,,,,,,,
320.642,319.583,318.833,318.733,318.683,318.85,319.033,320.85,319.467,319.8,,,,,,,,,,,
320.683,319.467,317.742,318.85,318.85,318.933,319.083,319.3,319.617,319.95,,,,,,,,,,,
320.558,319.5,319.033,318.883,318.783,318.867,319.083,319.283,319.583,319.9,,,,,,,,,,,
320.85,319.8,319,318.858,318.883,318.983,319.15,318.825,319.633,319.967,,,,,,,,,,,
321.475,320.058,319.467,319.233,319.167,319.267,319.433,319.583,319.883,320.2,,,,,,,,,,,
321.517,320.15,319.517,319.35,319.333,319.417,319.6,319.733,319.983,320.333,,,,,,,,,,,
321.142,320.167,319.6,319.45,319.417,319.517,319.683,319.85,320.15,320.433,,,,,,,,,,,
321.642,320.283,319.833,319.533,319.517,319.55,319.683,319.883,320.1,320.467,,,,,,,,,,,
321.35,320.1,319.633,319.483,319.433,319.5,319.667,319.867,320.15,320.467,,,,,,,,,,,
321.058,320,319.5,319.333,319.317,319.383,319.517,319.733,319.967,320.3,,,,,,,,,,,
321.392,319.933,319.383,319.25,319.25,319.008,319.417,319.617,319.933,320.25,,,,,,,,,,,
321.142,319.867,319.25,319.067,319.033,319.133,319.267,319.467,319.717,320.05,,,,,,,,,,,
321.35,319.833,319.283,319.133,319.083,319.217,319.333,319.45,319.8,320.117,,,,,,,,,,,
320.892,319.667,319.167,319,319.017,319.15,319.283,319.467,319.767,320.117,,,,,,,,,,,
320.975,319.717,319.25,319.225,319.033,319.15,319.367,319.567,319.833,320.167,,,,,,,,,,,
321.017,319.883,319.117,319.067,319.083,319.183,319.35,319.533,319.8,320.167,,,,,,,,,,,
320.725,319.717,319.267,319.133,319.067,319.2,319.367,319.533,319.942,320.167,,,,,,,,,,,
301.6,297.017,295.733,293.342,294.983,294.95,295.05,295.15,295.333,295.617,,,,,,,,,,,
320.475,319.067,318.717,318.483,318.533,318.583,318.733,318.9,319.217,319.533,,,,,,,,,,,
320.392,319.05,318.567,318.433,318.4,318.45,318.583,318.85,319.117,319.45,,,,,,,,,,,
320.475,319.25,318.783,318.617,318.65,318.7,318.867,319.083,319.367,319.717,,,,,,,,,,,
320.183,319.117,318.933,318.717,318.633,318.683,318.95,319.133,319.383,319.75,,,,,,,,,,,
320.558,319.433,318.95,318.65,318.717,318.85,319.017,319.217,319.517,319.85,,,,,,,,,,,
321.017,319.317,318.917,318.717,318.733,318.833,318.983,319.308,319.467,319.833,,,,,,,,,,,
320.767,319.633,318.358,318.817,318.9,319,319.133,319.383,319.65,320,,,,,,,,,,,
320.808,319.667,319.167,319,319.017,319.067,319.283,319.433,319.75,320.067,,,,,,,,,,,
321.308,319.933,319.267,319.067,318.967,319.117,319.267,319.45,319.6,320.067,,,,,,,,,,,
321.142,319.65,319.15,318.933,318.983,319.033,319.217,319.417,319.7,320.033,,,,,,,,,,,
320.767,319.717,319.217,319.017,319.033,319.15,319.283,319.5,319.767,320.1,,,,,,,,,,,
320.85,319.767,319.167,319.067,319.083,319.167,319.367,319.5,319.783,320.133,,,,,,,,,,,
320.808,319.6,319.15,318.95,318.95,319.083,319.317,319.417,319.717,320.033,,,,,,,,,,,
300.6,295.383,295.983,295.433,295.267,295.2,295.217,295.383,295.567,295.833,,,,,,,,,,,
320.808,319.517,319.017,318.85,318.867,318.95,319.15,319.333,319.533,319.967,,,,,,,,,,,
299.392,296.483,295.217,294.817,294.667,294.75,294.933,295.1,295.133,295.6,,,,,,,,,,,
320.35,319.3,318.85,318.733,318.717,318.833,319.05,319.283,319.567,319.917,,,,,,,,,,,
320.6,319.367,318.983,318.8,318.733,318.85,319.033,319.217,319.5,319.85,,,,,,,,,,,
320.642,319.45,318.933,318.8,318.75,318.9,319.067,319.2,319.433,319.817,,,,,,,,,,,
320.808,319.6,319.1,318.85,318.85,318.867,319.192,319.233,319.517,319.867,,,,,,,,,,,
300.725,296.067,295.683,295.2,294.933,294.917,294.983,295.133,295.333,295.617,,,,,,,,,,,
320.392,319.5,318.883,318.75,318.817,318.967,319.1,319.283,319.567,319.933,,,,,,,,,,,
320.808,319.583,319.033,318.9,318.8,318.933,319.133,319.35,319.108,319.983,,,,,,,,,,,
320.808,319.717,319.1,318.85,318.917,319.067,319.217,319.417,319.717,320.033,,,,,,,,,,,
321.183,319.717,319.3,318.917,319,319.15,319.283,319.483,319.75,319.742,,,,,,,,,,,
321.308,319.967,319.383,319.183,319.1,319.217,319.35,319.517,319.817,320.15,,,,,,,,,,,
320.725,319.683,319.25,319.1,319.083,319.183,319.433,319.533,319.8,320.133,,,,,,,,,,,
320.767,319.767,319.217,319.083,319.033,319.133,319.267,319.483,319.733,320.1,,,,,,,,,,,
321.017,319.783,319.15,318.967,318.9,319.05,319.167,319.333,319.633,319.95,,,,,,,,,,,
320.933,319.65,319.017,318.983,318.85,318.95,318.983,319.333,319.6,319.933,,,,,,,,,,,
320.392,319.467,318.967,318.733,318.75,318.867,319.05,319.183,319.467,319.817,,,,,,,,,,,
320.725,319.583,319.083,318.85,318.85,318.933,319.083,319.217,319.567,319.933,,,,,,,,,,,
320.892,319.733,319.1,318.95,318.883,319.017,319.167,319.367,319.65,320,,,,,,,,,,,
320.767,319.617,319.117,319.025,318.9,318.967,319.15,319.333,319.633,319.95,,,,,,,,,,,
321.1,319.65,319.133,318.917,318.883,318.95,319.1,319.283,319.583,319.917,,,,,,,,,,,
320.892,319.283,318.933,318.767,318.767,318.9,319.033,319.25,319.533,319.975,,,,,,,,,,,
320.1,319.183,318.75,318.633,318.5,318.717,318.967,319.133,319.433,319.767,,,,,,,,,,,
320.642,319.367,318.783,318.617,318.567,318.7,318.85,319.067,319.333,319.65,,,,,,,,,,,
320.392,319.233,318.8,318.567,318.567,318.65,318.833,319.017,319.3,319.108,,,,,,,,,,,
320.475,319.267,318.783,318.533,318.567,318.733,318.833,319.017,319.333,319.65,,,,,,,,,,,
320.225,319.392,318.633,318.5,318.5,318.617,318.767,318.95,319.267,319.583,,,,,,,,,,,
320.35,319.25,318.683,318.55,318.583,318.65,318.75,318.933,319.283,319.6,,,,,,,,,,,
321.017,319.55,319.083,318.833,318.8,318.917,319.067,319.317,319.517,319.867,,,,,,,,,,,
320.892,319.533,318.575,318.983,318.933,319.067,319.183,319.4,319.667,320,,,,,,,,,,,
320.808,319.617,319.15,318.983,318.95,319.017,319.167,319.4,319.667,320,,,,,,,,,,,
321.142,319.8,319.233,319.05,318.95,319.117,319.283,319.517,319.633,320.15,,,,,,,,,,,
320.933,319.733,319.3,319.15,319.15,319.217,319.4,319.583,319.85,320.217,,,,,,,,,,,
320.892,319.85,319.383,319.283,319.233,319.333,319.517,319.667,319.967,320.25,,,,,,,,,,,
321.183,320.15,319.417,319.367,319.333,319.45,319.667,319.8,320.1,320.4,,,,,,,,,,,
321.517,320.25,319.8,319.633,319.533,319.683,319.783,319.917,320.133,320.517,,,,,,,,,,,
321.267,320.35,319.817,319.633,319.633,319.65,319.817,320,320.267,320.583,,,,,,,,,,,
321.433,320.367,319.75,319.567,319.5,319.583,319.733,319.9,320.167,320.467,,,,,,,,,,,
321.433,320.167,319.467,319.3,319.367,319.433,319.108,319.8,320.067,320.383,,,,,,,,,,,
321.225,320.083,319.483,319.333,319.317,319.417,319.533,319.75,320.017,320.367,,,,,,,,,,,
321.517,320.35,319.717,319.517,319.45,319.467,319.667,319.8,320.017,320.4,,,,,,,,,,,
