Diff[0],Diff[1],Diff[2],Diff[3],Diff[4],Diff[5],Diff[6],Diff[7],Diff[8],Diff[9],,Stdev,,,,,,,,,
321.308,320.017,319.433,319.2,319.167,319.267,319.367,319.567,319.85,320.167,,,,,,,,,,,
321.35,319.933,319.317,319.133,320.183,319.217,319.333,319.517,319.85,320.133,,,,,,,,,,,
321.017,319.817,319.267,319,319,319.083,319.233,319.433,319.733,320.05,,,,,,,,,,,
320.892,319.45,319.05,318.683,318.8,318.9,319.067,319.3,319.567,320.942,,,,,,,,,,,
321.392,319.517,319.017,318.833,318.75,318.308,319,319.233,319.483,319.833,,,,,,,,,,,
320.558,319.417,318.867,318.633,318.667,318.75,318.933,319.117,319.417,319.75,,,,,,,,,,,
320.975,319.55,319,318.8,318.783,318.9,319.05,319.167,319.533,319.85,,,,,,,,,,,
320.6,319.483,319.083,318.883,318.9,319.017,319.15,319.333,319.633,319.95,,,,,,,,,,,
321.1,319.967,319.183,319.042,319,319.067,319.25,319.433,319.7,320.067,,,,,,,,,,,
321.225,320.183,319.483,319.1,319.133,319.2,319.333,319.533,319.8,320.133,,,,,,,,,,,
321.642,319.583,319.317,319,319.033,319.133,319.283,319.467,319.858,320.067,,,,,,,,,,,
320.6,319.633,319.05,318.733,318.883,319.033,319.183,319.35,319.65,319.967,,,,,,,,,,,
320.475,319.283,318.617,318.55,318.6,318.633,318.85,319.033,319.317,319.667,,,,,,,,,,,
320.267,319.083,318.65,318.483,318.5,318.617,318.817,319.033,319.183,319.667,,,,,,,,,,,
320.142,319.35,318.767,318.633,318.633,318.75,318.9,319.1,319.383,319.717,,,,,,,,,,,
320.808,319.483,319.15,318.85,318.75,318.883,319.067,319.25,319.533,319.842,,,,,,,,,,,
320.725,319.3,318.933,318.75,318.7,318.833,319,319.183,319.517,319.817,,,,,,,,,,,
320.517,319.35,318.758,318.533,318.533,318.633,318.85,318.933,319.233,319.6,,,,,,,,,,,
320.392,319.133,318.617,318.45,318.45,318.467,318.7,318.817,319.033,319.417,,,,,,,,,,,
320.517,319.25,318.783,318.617,318.533,318.617,318.8,318.983,319.267,319.583,,,,,,,,,,,
320.808,319.217,318.833,318.583,318.617,318.683,318.325,319.05,319.35,319.683,,,,,,,,,,,
320.183,319.183,318.667,318.55,318.533,318.683,318.85,319.033,319.35,319.667,,,,,,,,,,,
320.85,319.383,318.817,318.683,318.733,318.8,318.983,319.15,319.467,319.833,,,,,,,,,,,
321.142,319.617,319.15,319.033,318.983,319.083,319.25,319.45,319.717,320.033,,,,,,,,,,,
320.892,319.9,319.417,319.483,319.3,319.417,319.567,319.783,320.033,320.367,,,,,,,,,,,
321.225,319.867,319.433,319.25,319.267,319.333,319.5,319.658,319.967,320.317,,,,,,,,,,,
321.267,319.967,319.35,319.117,319.067,319.133,319.317,319.5,319.9,320.117,,,,,,,,,,,
320.933,319.8,319.383,317.508,319.1,319.167,319.283,319.533,319.783,320.1,,,,,,,,,,,
320.558,319.45,318.9,318.7,318.75,318.867,319.033,319.233,319.517,319.85,,,,,,,,,,,
320.725,319.4,318.933,318.733,318.75,318.783,319.033,319.233,319.517,319.733,,,,,,,,,,,
320.642,319.417,318.95,318.767,318.817,318.933,319.05,319.25,319.517,319.867,,,,,,,,,,,
321.308,319.9,319.2,319.017,318.967,319.05,319.183,319.367,319.667,320,,,,,,,,,,,
320.767,319.55,319.083,318.85,318.817,318.95,319.117,319.3,319.55,319.833,,,,,,,,,,,
320.85,319.4,319,318.783,318.833,318.95,319.05,319.358,319.533,319.867,,,,,,,,,,,
320.725,319.533,318.883,318.967,318.95,319.033,319.167,319.333,319.633,320,,,,,,,,,,,
301.267,296.683,295.533,295.067,294.933,294.917,295.017,295.2,295.383,295.7,,,,,,,,,,,
320.225,319.4,318.967,318.85,318.933,319.083,319.217,319.383,319.175,320.067,,,,,,,,,,,
300.517,296.7,295.517,295.133,294.933,294.983,295.083,295.233,295.467,295.7,,,,,,,,,,,
320.975,319.892,319.1,318.917,318.933,319.017,319.183,319.383,319.633,319.967,,,,,,,,,,,
320.975,319.567,319.05,318.9,318.9,318.967,319.1,319.3,319.583,319.933,,,,,,,,,,,
321.267,319.667,319.233,319.017,319,319.133,320.6,319.4,319.7,320,,,,,,,,,,,
321.517,319.733,318.708,319,319.017,319.083,319.167,319.4,319.633,320,,,,,,,,,,,
320.808,319.75,318.917,318.667,318.658,318.733,318.9,319.1,319.35,319.7,,,,,,,,,,,
320.1,319.217,318.633,318.483,318.433,318.55,318.733,318.917,319.05,319.55,,,,,,,,,,,
320.142,319.1,318.567,318.4,318.467,318.55,318.717,318.933,319.217,319.567,,,,,,,,,,,
320.558,319.5,318.917,318.7,318.717,318.85,318.95,319.083,319.4,319.667,,,,,,,,,,,
320.933,319.583,319.067,318.833,318.85,318.9,319.1,319.283,319.55,319.9,,,,,,,,,,,
320.933,319.717,319.2,319.017,319.083,319.267,319.3,319.45,319.733,320.083,,,,,,,,,,,
320.933,319.717,319.367,319.2,319.183,319.333,319.433,319.633,319.933,320.267,,,,,,,,,,,
320.892,320,319.383,319.267,319.3,319.417,319.542,319.75,320.033,320.367,,,,,,,,,,,
321.142,319.867,319.108,319.367,319.333,319.4,319.058,319.783,320.017,320.383,,,,,,,,,,,
321.808,320.25,319.733,319.467,319.433,319.517,319.65,319.883,320.133,320.467,,,,,,,,,,,
321.475,320.383,319.783,319.4,319.533,319.583,319.717,319.85,320.167,320.483,,,,,,,,,,,
321.433,320.083,319.65,319.417,319.383,319.483,319.617,319.817,320.067,320.417,,,,,,,,,,,
321.433,319.85,319.467,319.392,319.267,319.283,319.467,319.65,319.95,320.3,,,,,,,,,,,
321.183,319.817,319.333,319.117,319.1,319.217,319.383,319.55,319.867,320.167,,,,,,,,,,,
320.85,319.567,319.067,319.017,319.117,319.067,319.233,319.45,319.867,320.067,,,,,,,,,,,
321.1,319.683,319.117,319,318.508,319.15,319.3,319.533,319.8,320.15,,,,,,,,,,,
320.975,319.7,319.217,319.15,319.133,319.233,319.433,319.633,319.933,320.283,,,,,,,,,,,
321.017,319.8,319.367,319.233,319.167,319.167,319.45,319.683,319.95,319.758,,,,,,,,,,,
321.017,319.8,319.267,319.133,319.15,319.25,319.383,319.617,319.917,320.217,,,,,,,,,,,
321.475,320.108,319.433,319.2,319.217,319.3,319.45,319.683,319.9,320.25,,,,,,,,,,,
321.142,319.817,319.417,319.2,319.183,319.3,319.467,319.667,319.95,320.283,,,,,,,,,,,
320.933,319.6,319.35,319.217,319.267,319.367,321.183,319.75,320.017,320.367,,,,,,,,,,,
320.475,319.7,318.675,319.05,319.05,319.167,319.333,319.533,319.817,320.167,,,,,,,,,,,
320.6,319.483,318.9,318.942,318.85,318.967,319.133,319.317,319.6,319.95,,,,,,,,,,,
320.85,319.65,319.183,318.983,318.917,319.083,319.25,319.433,319.55,320.067,,,,,,,,,,,
320.642,319.583,319.167,319.05,319.017,319.15,319.25,319.45,319.717,320.05,,,,,,,,,,,
321.183,320.267,319.433,319.2,319.133,319.2,319.317,319.5,319.783,320.083,,,,,,,,,,,
321.433,320.35,319.55,319.367,319.267,319.4,319.533,319.717,320,320.35,,,,,,,,,,,
321.392,320.3,319.717,319.55,319.5,319.6,319.808,319.867,320.183,320.5,,,,,,,,,,,
321.642,319.842,319.733,319.55,319.617,319.633,319.75,319.967,320.233,320.583,,,,,,,,,,,
321.308,319.95,319.483,319.3,319.2,319.267,319.483,319.7,319.967,320.3,,,,,,,,,,,
321.058,319.617,319.1,318.867,318.933,319.05,319.217,319.267,319.717,320.033,,,,,,,,,,,
320.775,319.65,319.167,319,319.033,319.117,319.3,319.483,319.767,320.1,,,,,,,,,,,
320.767,319.633,319.217,318.983,319.017,319.1,319.267,319.467,319.767,320.067,,,,,,,,,,,
320.683,319.483,319.133,318.917,318.867,319.017,319.2,319.417,319.7,320.05,,,,,,,,,,,
320.725,319.55,319.117,318.967,318.933,319.15,319.233,319.45,319.683,320.05,,,,,,,,,,,
300.308,297.033,295.733,295.3,295.1,295.05,295.15,295.333,295.5,295.783,,,,,,,,,,,
321.017,319.733,319.233,319,319.017,319.117,319.25,319.467,319.733,320.067,,,,,,,,,,,
320.683,319.9,319.233,318.967,319.05,319.15,319.333,319.333,319.817,320.133,,,,,,,,,,,
320.892,319.75,319.3,319.017,319.017,319.142,319.3,319.5,319.783,320.117,,,,,,,,,,,
321.308,320.117,319.083,319.05,319.017,319.133,319.317,319.483,319.767,320.083,,,,,,,,,,,
320.642,319.583,319.167,318.967,318.967,319.067,319.25,319.467,319.717,320.033,,,,,,,,,,,
320.392,319.5,318.75,318.7,318.65,318.9,318.95,319.15,319.45,319.783,,,,,,,,,,,
320.433,319.3,318.867,318.7,318.6,318.733,318.967,319.1,319.4,319.7,,,,,,,,,,,
320.433,319.35,318.833,318.667,318.733,318.767,318.95,319.133,319.417,319.783,,,,,,,,,,,
320.725,319.467,318.867,318.783,318.783,318.833,318.608,319.133,319.433,319.8,,,,,,,,,,,
320.6,319.383,318.817,318.55,318.5,318.617,318.833,318.983,319.3,319.617,,,,,,,,,,,
320.6,319.2,318.75,318.55,318.583,318.667,318.817,318.967,319.317,319.683,,,,,,,,,,,
320.433,319.15,318.633,318.467,318.417,318.55,318.733,318.9,319.2,319.55,,,,,,,,,,,
320.183,318.9,318.383,318.317,318.317,318.45,318.617,318.817,319.117,319.5,,,,,,,,,,,
320.183,319.2,318.7,318.467,318.467,318.583,318.767,318.95,319.217,319.567,,,,,,,,,,,
320.808,319.567,318.9,318.733,318.75,318.833,318.95,319.167,319.417,319.85,,,,,,,,,,,
320.6,319.483,318.933,318.767,318.192,318.867,319,319.183,319.483,319.8,,,,,,,,,,,
320.892,319.683,319.15,318.767,318.717,318.817,318.983,319.167,319.483,319.783,,,,,,,,,,,
321.017,319.6,319.067,318.8,318.85,318.85,319.033,319.167,319.483,319.308,,,,,,,,,,,
320.975,319.683,319.167,318.917,318.95,319.017,319.183,319.367,319.667,320,,,,,,,,,,,
321.475,320.167,319.642,319.333,319.283,319.333,319.5,319.667,319.933,320.267,,,,,,,,,,,
321.142,319.933,319.4,319.317,319.367,319.383,319.467,319.7,320.017,320.317,,,,,,,,,,,
320.808,319.833,319.383,319.3,319.183,319.3,319.45,319.775,319.95,320.317,,,,,,,,,,,
321.183,319.717,318.858,319.233,319.217,319.3,319.5,319.7,319.967,320.317,,,,,,,,,,,
320.933,319.95,319.417,319.25,319.2,319.283,319.45,319.667,320.117,320.267,,,,,,,,,,,
321.267,319.983,319.45,319.233,319.167,319.283,319.467,319.617,319.75,320.267,,,,,,,,,,,
321.35,320.05,319.55,319.317,319.333,319.4,319.567,319.767,320.05,320.333,,,,,,,,,,,
300.142,297.4,296.067,295.633,295.483,295.483,295.567,295.733,295.933,296.167,,,,,,,,,,,
321.308,320.15,319.617,319.433,319.5,319.433,319.633,319.833,320.15,320.467,,,,,,,,,,,
321.225,319.983,319.5,319.317,319.3,319.417,319.65,319.733,320,320.333,,,,,,,,,,,
320.767,319.258,319.25,319.167,319.1,319.2,319.35,319.583,319.867,320.183,,,,,,,,,,,
320.933,319.833,319.2,319.067,318.933,319.083,319.2,319.35,319.667,319.983,,,,,,,,,,,
320.683,319.533,319.117,318.833,318.917,319.017,317.367,319.383,319.667,320.033,,,,,,,,,,,
320.975,319.683,319.083,318.917,318.933,319.017,319.183,319.383,319.667,320.017,,,,,,,,,,,
320.767,319.7,319.2,318.983,318.967,319.067,319.25,319.417,319.65,320.05,,,,,,,,,,,
321.058,319.7,319.2,319.017,318.983,319.133,319.217,319.417,319.7,320.033,,,,,,,,,,,
320.725,319.933,319.35,319.233,319.083,319.267,319.35,319.533,319.833,320.15,,,,,,,,,,,
320.933,319.75,319.3,319.167,319.117,319.183,319.383,319.567,319.817,320.2,,,,,,,,,,,
320.892,319.833,319.033,319,318.983,319.05,319.25,319.433,319.7,320.033,,,,,,,,,,,
320.892,319.583,319.133,318.95,318.967,318.867,319.183,319.333,319.633,319.983,,,,,,,,,,,
320.85,319.6,319.183,318.9,318.817,319,319.15,319.35,319.633,319.95,,,,,,,,,,,
321.35,319.85,319.4,319.067,319.083,319.117,319.25,319.483,319.733,320.1,,,,,,,,,,,
320.892,319.867,319.4,319.267,319.267,319.317,319.4,319.65,319.95,320.283,,,,,,,,,,,
321.517,320.317,319.85,319.517,319.45,319.533,319.7,319.867,320.167,320.5,,,,,,,,,,,
321.433,320.167,319.733,319.533,319.533,319.567,319.75,319.967,320.233,320.567,,,,,,,,,,,
321.725,320.283,319.65,319.517,319.5,319.533,319.683,319.933,320.133,320.45,,,,,,,,,,,
321.1,319.85,318.925,319.35,319.233,319.35,319.483,319.717,319.95,320.267,,,,,,,,,,,
320.642,319.683,319.25,319.067,319.033,319.167,319.333,319.483,319.717,320.1,,,,,,,,,,,
320.392,319.35,319.017,318.733,318.667,318.85,319,319.183,319.35,319.817,,,,,,,,,,,
320.433,318.933,318.733,318.6,318.583,318.65,318.85,319.033,319.367,319.683,,,,,,,,,,,
320.392,319.433,319.017,318.75,318.767,318.867,319.017,319.25,319.55,319.8,,,,,,,,,,,
321.267,319.85,319.267,319.05,319.017,319.067,319.233,319.433,319.7,320.05,,,,,,,,,,,
320.85,319.833,319.317,319.15,319.1,319.175,319.475,319.55,319.833,320.167,,,,,,,,,,,
321.225,319.767,319.467,319.267,319.283,319.317,319.467,319.633,319.883,320.267,,,,,,,,,,,
320.767,319.967,319.467,319.283,319.3,319.417,319.583,319.783,320.05,320.383,,,,,,,,,,,
321.058,320.017,319.567,319.483,319.4,319.5,319.55,319.9,320.217,320.517,,,,,,,,,,,
321.433,320.15,319.683,319.533,319.467,319.55,319.717,319.9,320.167,320.517,,,,,,,,,,,
321.058,320,319.483,319.35,319.3,319.367,319.517,319.75,319.9,320.317,,,,,,,,,,,
320.892,319.717,319.217,319.1,319.05,319.217,319.35,319.567,319.867,320.183,,,,,,,,,,,
320.725,319.517,319.183,319,319.1,319.15,319.317,319.533,319.8,320.167,,,,,,,,,,,
320.475,319.567,319.1,318.9,318.933,319.033,319.183,319.383,319.65,319.983,,,,,,,,,,,
320.725,319.55,318.967,318.8,318.717,318.85,319.05,319.233,319.533,319.983,,,,,,,,,,,
320.558,319.333,318.933,318.733,318.7,318.667,319.017,319.15,319.433,319.817,,,,,,,,,,,
320.433,319.55,318.567,318.683,318.617,318.683,318.85,319.083,319.333,319.667,,,,,,,,,,,
321.058,319.383,318.9,318.7,318.7,318.8,318.867,319.133,319.433,319.225,,,,,,,,,,,
320.85,319.65,319.033,318.783,318.75,318.867,319.017,319.2,319.483,319.783,,,,,,,,,,,
320.683,319.725,319.033,318.833,318.833,318.9,319.05,319.25,319.517,319.85,,,,,,,,,,,
320.933,319.75,319.15,318.95,318.95,319.067,319.183,319.383,319.683,319.983,,,,,,,,,,,
321.058,319.85,319.233,319,319,319.117,319.4,319.467,319.733,320.067,,,,,,,,,,,
321.058,318.233,319.583,319.383,319.317,319.4,319.55,319.717,320.033,320.317,,,,,,,,,,,
320.933,319.95,319.55,319.217,319.267,319.342,319.533,319.7,319.983,320.333,,,,,,,,,,,
320.975,319.9,319.367,319.25,319.217,319.35,319.008,319.717,320.017,320.35,,,,,,,,,,,
320.475,319.75,319.3,319.133,319.167,319.217,319.4,319.6,319.883,320.25,,,,,,,,,,,
321.1,319.85,319.333,319.217,319.233,319.267,319.367,319.633,319.883,320.25,,,,,,,,,,,
321.017,319.717,319.317,319.183,319.142,319.233,319.417,319.6,319.883,320.217,,,,,,,,,,,
320.892,319.517,319.117,318.95,319.1,319.067,319.217,319.467,319.7,320.05,,,,,,,,,,,
320.808,319.717,319.083,318.933,318.933,319.067,319.217,319.4,319.7,320.017,,,,,,,,,,,
320.892,319.717,319.25,319.083,319.083,319.15,319.333,319.533,319.817,320.15,,,,,,,,,,,
320.892,319.8,319.283,319.117,319.133,319.267,319.25,319.633,319.917,320.25,,,,,,,,,,,
320.725,319.617,319.1,319,319.033,319.133,319.3,319.517,319.8,320.167,,,,,,,,,,,
320.558,319.533,318.983,318.817,318.833,318.967,319.15,319.283,319.65,319.95,,,,,,,,,,,
320.808,319.183,318.833,318.65,318.717,318.817,318.983,319.183,319.483,319.817,,,,,,,,,,,
320.35,319.183,318.783,318.725,318.633,318.75,318.95,319.117,319.467,319.767,,,,,,,,,,,
320.558,319.367,318.883,318.7,318.7,318.817,318.967,319.117,319.45,319.783,,,,,,,,,,,
320.433,319.233,318.7,318.567,318.55,318.617,318.767,319,319.4,319.617,,,,,,,,,,,
320.433,319.367,318.75,318.075,318.567,318.65,318.833,319,319.267,319.617,,,,,,,,,,,
320.392,319.217,318.783,318.433,318.35,318.5,318.683,318.9,319.2,319.567,,,,,,,,,,,
320.267,319.1,318.533,318.35,318.4,318.467,318.65,318.867,319.15,319.35,,,,,,,,,,,
320.642,319.367,318.717,318.517,318.483,318.6,318.767,318.917,319.233,319.55,,,,,,,,,,,
320.517,319.517,318.8,318.567,318.567,318.7,318.833,319.017,319.317,319.65,,,,,,,,,,,
320.475,319.45,318.767,318.633,318.617,318.767,318.917,319.1,319.433,319.767,,,,,,,,,,,
320.725,319.667,319.2,318.833,318.833,318.967,319.083,319.4,319.567,319.883,,,,,,,,,,,
321.225,319.633,319.117,319.05,318.883,319.067,319.2,319.383,319.683,319.983,,,,,,,,,,,
321.392,319.667,319.233,319.017,318.95,319.017,319.167,319.333,319.617,319.95,,,,,,,,,,,
320.767,319.617,319.133,318.833,318.917,318.983,319.183,319.267,319.617,319.933,,,,,,,,,,,
320.517,319.433,319.033,318.783,318.783,318.917,319.1,319.283,319.55,319.9,,,,,,,,,,,
320.725,319.383,318.867,318.717,318.7,318.883,318.983,319.217,319.467,319.833,,,,,,,,,,,
321.058,319.767,319.083,318.85,318.833,318.967,319.1,319.25,319.483,319.833,,,,,,,,,,,
320.767,319.5,319.033,318.833,318.892,318.883,319.033,319.217,319.517,319.833,,,,,,,,,,,
320.475,319.45,318.9,318.733,318.683,318.783,318.967,319.133,319.4,319.683,,,,,,,,,,,
321.267,319.483,319,318.667,318.683,318.783,318.9,319.125,319.417,319.817,,,,,,,,,,,
321.017,319.367,318.833,318.158,318.667,318.733,318.867,319.1,319.35,319.683,,,,,,,,,,,
320.475,319.367,318.817,318.617,318.583,318.667,318.867,319.067,319.35,319.683,,,,,,,,,,,
320.683,319.367,318.9,318.633,318.667,318.733,318.917,319.117,319.4,319.583,,,,,,,,,,,
320.267,319.25,318.85,318.667,318.683,318.833,319.017,319.217,319.483,319.783,,,,,,,,,,,
320.975,319.517,318.967,318.867,318.883,318.983,319.183,319.4,319.667,320.033,,,,,,,,,,,
320.475,319.533,319.167,318.867,318.933,319.05,319.217,319.433,319.75,320.1,,,,,,,,,,,
320.892,319.817,319.267,319.125,319.133,319.2,319.475,319.6,319.883,320.217,,,,,,,,,,,
321.1,319.583,319.267,319.1,319.183,319.183,319.3,319.55,319.842,320.2,,,,,,,,,,,
320.892,319.883,319.317,319.133,319.1,319.2,319.383,319.583,319.867,320.2,,,,,,,,,,,
320.767,319.65,319.15,319.067,319.033,319.167,318.842,319.533,319.817,320.15,,,,,,,,,,,
321.1,319.85,319.217,319.017,319.05,319.15,319.3,319.517,319.783,320.117,,,,,,,,,,,
320.933,319.767,319.317,319.067,319.05,319.167,319.3,319.433,319.7,320.1,,,,,,,,,,,
320.808,319.7,319.133,319.033,318.95,319,319.15,319.35,319.65,319.917,,,,,,,,,,,
320.892,319.6,318.983,318.85,318.817,318.975,319.017,319.233,319.5,319.85,,,,,,,,,,,
321.1,319.833,319.033,318.925,318.9,318.9,319.083,319.25,319.5,319.867,,,,,,,,,,,
320.808,319.433,318.983,318.8,318.767,318.85,318.983,319.233,319.483,319.85,,,,,,,,,,,
320.808,319.35,319.067,318.717,318.817,318.733,319.033,319.25,319.5,319.833,,,,,,,,,,,
320.933,319.733,319.167,318.983,318.967,319.017,319.167,319.383,319.633,319.983,,,,,,,,,,,
321.183,319.883,319.267,319.067,319.067,319.15,319.217,319.45,319.767,320.083,,,,,,,,,,,
320.975,319.65,319.2,319.05,319.133,319.117,319.283,319.5,319.767,320.1,,,,,,,,,,,
321.058,319.733,319.317,318.983,319.067,319.083,319.15,319.383,319.65,320.017,,,,,,,,,,,
320.975,319.617,318.95,318.733,318.717,318.817,318.967,319.133,319.4,319.733,,,,,,,,,,,
320.683,319.433,318.95,318.717,318.65,318.767,318.883,319.192,319.4,319.7,,,,,,,,,,,
320.6,319.567,317.808,318.783,318.717,318.8,318.983,319.15,319.433,319.75,,,,,,,,,,,
320.475,319.3,318.9,318.667,318.583,318.75,318.933,319.15,319.417,319.767,,,,,,,,,,,
320.433,319.35,318.833,318.65,318.7,318.767,318.967,319.15,318.908,319.733,,,,,,,,,,,
320.433,319.15,318.867,318.617,318.65,318.733,318.933,319.1,319.4,319.75,,,,,,,,,,,
320.392,319.233,318.8,318.633,318.667,318.783,318.917,319.1,319.35,319.7,,,,,,,,,,,
320.6,319.2,318.7,318.5,318.483,318.567,318.733,318.95,319.217,319.55,,,,,,,,,,,
320.433,319.483,318.933,318.7,318.667,318.733,319.017,319.1,319.383,319.75,,,,,,,,,,,
320.683,319.333,319.033,318.817,318.817,318.917,319.083,319.3,319.583,319.917,,,,,,,,,,,
320.767,319.767,318.883,318.917,318.917,319.017,319.283,319.4,319.717,320.067,,,,,,,,,,,
321.058,320.017,319.333,319.2,319.183,319.133,318.842,319.567,319.833,320.167,,,,,,,,,,,
321.308,320.067,319.55,319.333,319.333,319.417,319.55,319.75,320.033,320.35,,,,,,,,,,,
321.142,320,319.45,319.4,319.317,319.383,319.617,319.767,320.067,320.417,,,,,,,,,,,
321.433,320.133,319.317,319.167,319.133,319.283,319.433,319.667,319.933,320.25,,,,,,,,,,,
321.142,320,319.333,319.133,319.192,319.167,319.333,319.517,319.8,320.15,,,,,,,,,,,
321.267,319.95,319.483,319.35,319.308,319.383,319.533,319.767,320,320.35,,,,,,,,,,,
321.308,319.95,319.55,319.4,319.417,319.483,319.667,319.883,320.133,320.608,,,,,,,,,,,
321.225,320.083,319.533,319.417,318.892,319.517,319.683,319.85,320.15,320.45,,,,,,,,,,,
320.892,319.9,319.433,319.217,319.217,319.333,319.467,319.65,319.967,320.283,,,,,,,,,,,
320.433,319.667,319.217,319.1,319.15,319.217,319.383,319.65,319.933,318.417,,,,,,,,,,,
320.683,319.733,319.217,319.083,319.15,319.25,319.367,319.55,319.85,320.2,,,,,,,,,,,
320.6,319.6,319.233,318.95,318.9,319.067,319.233,319.417,319.717,320.05,,,,,,,,,,,
320.642,319.483,319.017,318.8,318.8,318.917,319.1,319.3,319.6,319.917,,,,,,,,,,,
300.225,296.65,295.45,294.967,294.883,294.9,295,295.133,295.333,295.725,,,,,,,,,,,
320.392,319.333,318.833,318.7,318.6,318.833,319.033,319.25,319.533,319.883,,,,,,,,,,,
320.308,318.967,318.517,318.4,318.333,318.417,318.65,318.883,319.15,319.5,,,,,,,,,,,
320.392,319.133,318.517,318.283,318.317,318.3,318.55,318.717,319,319.167,,,,,,,,,,,
320.392,318.983,318.45,318.283,318.317,318.45,318.617,318.8,319.1,319.433,,,,,,,,,,,
320.808,319.442,318.883,318.733,318.8,318.867,319.017,319.25,319.517,319.883,,,,,,,,,,,
320.475,319.65,319.15,318.983,318.967,319.033,319.183,319.417,319.667,320.017,,,,,,,,,,,
321.308,319.983,319.267,319.033,319.05,319.1,320.4,319.417,319.717,320.017,,,,,,,,,,,
321.6,320.017,319.317,319.283,319.283,319.35,319.483,319.617,319.867,320.233,,,,,,,,,,,
321.392,320.117,319.55,319.3,319.25,319.25,319.417,319.6,319.867,320.183,,,,,,,,,,,
321.308,320.05,319.467,319.267,319.15,319.333,319.45,319.633,319.767,320.233,,,,,,,,,,,
321.558,320.1,319.517,319.35,319.2,319.3,319.45,319.6,319.917,320.2,,,,,,,,,,,
321.267,320.2,319.633,319.35,319.283,319.35,319.5,319.667,319.917,320.217,,,,,,,,,,,
321.267,320.217,319.617,319.383,319.383,319.433,319.6,319.783,320.033,320.383,,,,,,,,,,,
321.308,320.167,319.567,319.4,319.417,319.642,319.633,319.85,320.1,320.45,,,,,,,,,,,
320.767,319.95,319.433,319.283,319.267,319.317,319.467,319.65,319.933,320.25,,,,,,,,,,,
320.892,319.85,319.267,319.15,319.083,319.183,319.35,319.55,319.833,320.15,,,,,,,,,,,
320.85,319.85,319.267,319.133,319.15,319.2,319.183,319.583,319.85,320.167,,,,,,,,,,,
320.808,319.517,319.05,319.017,318.967,319.083,319.217,319.45,319.7,320.05,,,,,,,,,,,
320.892,319.633,319.133,318.983,318.917,319.033,319.2,319.383,319.6,320,,,,,,,,,,,
321.058,319.617,319.15,318.9,318.75,318.917,319.083,319.283,319.55,319.883,,,,,,,,,,,
320.767,319.783,319.117,319.017,319.108,319.083,319.217,319.417,319.7,320.017,,,,,,,,,,,
321.142,319.85,319.317,319.167,319.133,319.233,319.383,319.55,319.8,320.167,,,,,,,,,,,
321.308,319.967,319.367,319.267,319.267,319.35,319.45,319.65,319.933,320.358,,,,,,,,,,,
321.267,319.85,319.467,319.3,319.35,319.317,319.633,319.85,320.117,320.45,,,,,,,,,,,
321.308,320.217,319.683,319.55,319.5,319.567,319.767,319.933,320.233,320.55,,,,,,,,,,,
321.1,320.033,319.55,319.45,319.433,319.5,319.683,319.9,320.15,320.45,,,,,,,,,,,
