Diff[0],Diff[1],Diff[2],Diff[3],Diff[4],Diff[5],Diff[6],Diff[7],Diff[8],Diff[9],,Stdev,,,,,,,,,
321.517,320.2,319.633,319.383,319.4,319.45,319.617,319.8,320.067,320.417,,,,,,,,,,,
321.267,320,319.383,319.35,319.2,319.2,319.383,319.55,319.817,320.15,,,,,,,,,,,
320.85,319.683,319.1,318.933,318.867,318.967,319.133,319.317,319.6,319.933,,,,,,,,,,,
321.1,319.45,319.05,318.717,318.717,318.833,319.05,319.25,319.642,319.867,,,,,,,,,,,
320.892,319.7,319.117,319.017,318.733,318.933,319.133,319.3,319.583,319.9,,,,,,,,,,,
300.642,296.667,295.633,295.083,294.917,294.867,295.017,295.167,295.35,295.633,,,,,,,,,,,
321.1,320,319.133,319.15,319.1,319.2,319.383,319.5,319.833,320.167,,,,,,,,,,,
321.517,320.1,319.517,319.333,319.3,319.4,319.483,319.667,319.967,320.267,,,,,,,,,,,
321.683,320.183,319.667,319.433,319.3,319.4,319.517,319.717,319.983,320.317,,,,,,,,,,,
321.183,320.1,319.533,319.317,319.25,319.367,319.483,319.617,319.967,320.275,,,,,,,,,,,
321.225,320.05,319.4,319.233,319.267,319.35,319.533,319.717,320.058,320.317,,,,,,,,,,,
321.433,320.267,319.767,319.425,319.45,319.6,319.8,319.983,320.267,320.567,,,,,,,,,,,
321.517,320.283,319.8,319.567,319.583,319.633,319.817,319.967,320.25,320.583,,,,,,,,,,,
321.933,320.467,319.917,319.725,319.667,319.683,319.867,320.083,320.35,320.517,,,,,,,,,,,
321.767,320.633,319.917,319.75,319.75,319.817,319.883,320.083,320.4,320.717,,,,,,,,,,,
321.433,320.475,319.767,319.633,319.65,319.733,319.883,320.05,320.317,320.6,,,,,,,,,,,
321.392,320.4,319.8,319.633,319.583,319.683,319.833,320.017,320.317,320.617,,,,,,,,,,,
321.808,320.167,319.833,319.617,319.583,319.7,319.8,320.108,320.3,320.6,,,,,,,,,,,
321.642,320.25,319.517,319.533,319.433,319.45,319.583,319.767,320.05,320.333,,,,,,,,,,,
321.142,319.817,319.267,319.1,319.083,319.117,319.283,319.467,319.717,320.067,,,,,,,,,,,
321.1,319.883,319.242,319.083,318.967,319.1,319.25,319.467,319.55,320.05,,,,,,,,,,,
321.35,319.983,319.317,319.083,319.083,319.133,319.317,319.5,319.767,320.117,,,,,,,,,,,
320.933,319.717,319.333,319.067,319.067,319.15,319.317,319.533,319.833,320.1,,,,,,,,,,,
320.933,319.967,319.267,319.083,319.067,319.2,319.367,319.533,319.833,320.133,,,,,,,,,,,
320.933,319.9,319.3,319.117,319.067,319.275,319.35,319.517,319.817,320.15,,,,,,,,,,,
321.308,319.733,319.4,319.05,319.15,319.217,319.4,319.583,319.867,320.217,,,,,,,,,,,
300.558,296.683,295.583,295.05,294.9,294.917,295.05,295.183,295.4,295.7,,,,,,,,,,,
320.725,319.733,319.05,318.833,318.967,319.05,319.217,318.875,319.7,320.05,,,,,,,,,,,
320.808,319.667,319.167,318.983,318.983,319.05,319.233,319.467,319.733,320.05,,,,,,,,,,,
320.85,319.567,319.033,318.933,318.85,318.967,319.117,319.317,319.583,319.933,,,,,,,,,,,
320.475,319.367,318.95,318.85,318.783,318.85,319.033,319.258,319.533,319.867,,,,,,,,,,,
320.308,319.4,318.85,318.7,318.733,318.942,318.983,319.217,319.5,319.85,,,,,,,,,,,
320.558,319.383,318.9,318.783,318.783,318.8,318.967,319.2,319.467,319.833,,,,,,,,,,,
320.183,319.333,319.083,318.8,318.833,318.917,319.117,319.317,319.617,319.95,,,,,,,,,,,
320.808,319.533,319.117,319,318.983,318.967,319.267,319.483,319.817,320.1,,,,,,,,,,,
300.725,296.85,295.783,295.333,295.167,295.2,295.267,295.433,295.633,295.917,,,,,,,,,,,
320.892,319.9,319.35,319.2,319.217,319.317,319.467,319.583,319.933,320.267,,,,,,,,,,,
320.975,319.933,319.408,319.15,319.117,319.183,319.367,319.517,319.817,320.133,,,,,,,,,,,
320.975,319.567,319.033,318.942,318.883,318.883,319,319.233,319.533,319.833,,,,,,,,,,,
320.683,319.483,318.683,318.65,318.583,318.7,318.867,319.05,319.367,319.683,,,,,,,,,,,
320.392,319.267,318.717,318.517,318.5,318.617,318.8,319,319.4,319.617,,,,,,,,,,,
320.642,319.65,319.167,318.408,318.883,319.017,319.15,319.333,319.617,319.95,,,,,,,,,,,
320.892,319.8,319.25,319.1,319.1,319.167,319.283,319.4,319.733,320.05,,,,,,,,,,,
321.558,319.933,319.333,319.083,319.083,319.15,319.283,319.467,319.783,319.983,,,,,,,,,,,
321.267,319.967,319.3,319.083,319,319.117,319.267,319.417,319.683,319.95,,,,,,,,,,,
321.767,319.85,319.233,318.983,318.95,319,319.15,319.333,319.583,319.933,,,,,,,,,,,
321.267,319.767,319.283,319.033,318.983,319.083,319.233,319.433,319.7,320.05,,,,,,,,,,,
321.017,319.6,319.2,318.983,318.967,319.108,319.183,319.433,319.683,319.983,,,,,,,,,,,
320.433,319.483,319.033,318.917,318.9,318.967,319.117,319.333,319.617,319.917,,,,,,,,,,,
320.808,319.6,319.15,318.933,318.783,318.967,319.15,319.35,319.583,319.95,,,,,,,,,,,
320.767,319.65,319.133,318.967,318.967,319.033,319.083,319.417,319.683,320.017,,,,,,,,,,,
321.35,319.917,319.283,319.033,318.967,319.033,319.167,319.367,319.633,319.983,,,,,,,,,,,
321.142,320.067,319.2,319.083,319.017,319.117,319.233,319.317,319.683,320.067,,,,,,,,,,,
321.392,319.8,319.267,319.083,319.017,319.167,319.267,319.433,319.65,320,,,,,,,,,,,
321.142,319.867,319.167,319,318.983,318.95,319.15,319.317,319.6,319.867,,,,,,,,,,,
320.6,319.6,319.1,318.833,318.783,318.883,319.067,319.267,319.517,319.85,,,,,,,,,,,
320.933,319.483,319.033,318.783,318.65,318.8,318.95,319.183,319.433,320.142,,,,,,,,,,,
320.892,319.4,319.067,318.867,318.358,318.983,319.15,319.35,319.633,319.983,,,,,,,,,,,
320.808,319.65,319.2,319.033,319.017,319.117,319.3,319.467,319.75,320.117,,,,,,,,,,,
321.1,319.817,319.35,319.217,319.183,319.267,319.383,319.65,319.933,320.267,,,,,,,,,,,
320.975,320.033,319.25,319.183,319.167,319.283,319.467,319.65,319.95,320.283,,,,,,,,,,,
321.1,319.7,319.392,319.217,319.133,319.233,319.383,319.617,319.867,320.25,,,,,,,,,,,
321.142,319.967,319.2,319.158,319.15,319.167,319.35,319.55,319.817,320.133,,,,,,,,,,,
321.35,319.8,319.3,319.083,319.033,319.083,319.267,319.558,319.717,320.1,,,,,,,,,,,
320.85,319.75,318.642,318.95,318.983,319,319.183,319.383,319.633,320,,,,,,,,,,,
320.725,319.55,318.983,318.6,318.7,318.833,318.967,319.15,319.433,319.75,,,,,,,,,,,
320.392,319.267,318.8,318.633,318.567,318.767,318.917,319.133,319.283,319.767,,,,,,,,,,,
320.85,319.717,318.883,318.767,318.85,318.9,319.083,319.267,319.55,319.9,,,,,,,,,,,
320.558,319.567,319.05,318.85,318.933,318.983,319.133,319.35,319.617,319.917,,,,,,,,,,,
320.683,319.717,319.183,318.9,318.967,319.083,319.25,319.45,319.733,320.1,,,,,,,,,,,
320.725,319.6,319.083,318.967,319,319.192,319.283,319.5,319.8,320.117,,,,,,,,,,,
320.308,319.65,319.167,318.967,319,319.1,319.25,319.45,319.717,320.083,,,,,,,,,,,
320.517,319.467,319.067,318.867,318.9,319.05,319.2,319.417,319.7,320.05,,,,,,,,,,,
320.85,319.567,319.033,318.833,318.85,318.95,319.133,319.183,319.617,319.967,,,,,,,,,,,
320.308,319.183,318.817,318.6,318.717,318.767,318.917,319.167,319.433,319.783,,,,,,,,,,,
320.433,319.433,318.9,318.783,318.733,318.883,319.083,319.233,319.5,319.883,,,,,,,,,,,
320.725,319.642,318.983,318.783,318.783,318.9,319.05,319.25,319.517,319.85,,,,,,,,,,,
320.767,319.55,319.017,318.933,318.8,318.9,319.117,319.25,319.5,319.9,,,,,,,,,,,
320.683,319.317,318.95,318.783,318.75,318.85,319.033,319.217,319.483,319.85,,,,,,,,,,,
320.558,319.367,318.833,318.75,318.717,318.833,318.967,319.15,319.433,319.858,,,,,,,,,,,
320.558,319.55,318.917,318.733,318.192,318.683,318.867,319.033,319.317,319.633,,,,,,,,,,,
321.142,319.45,318.883,318.683,318.65,318.75,318.85,319.033,319.333,319.65,,,,,,,,,,,
320.35,319.05,318.633,318.533,318.5,318.55,318.8,319,319.25,319.025,,,,,,,,,,,
320.808,319.4,318.717,318.55,318.467,318.533,318.65,318.883,319.167,319.467,,,,,,,,,,,
320.85,319.433,318.942,318.667,318.6,318.65,318.833,319.017,319.3,319.6,,,,,,,,,,,
321.017,319.833,319.3,319.117,319.05,319.1,319.217,319.417,319.683,320,,,,,,,,,,,
321.85,319.833,319.475,319.233,319.183,319.267,319.4,319.55,319.933,320.15,,,,,,,,,,,
320.892,319.833,319.517,319.067,319.217,319.283,319.467,319.617,319.883,320.183,,,,,,,,,,,
320.6,319.8,319.35,319.15,319.1,319.267,319.4,319.6,319.883,320.2,,,,,,,,,,,
321.017,319.683,319.167,319,318.95,319.033,319.25,319.45,319.208,320.067,,,,,,,,,,,
320.767,319.733,319.167,318.967,319,319.117,319.267,319.467,319.783,320.083,,,,,,,,,,,
320.767,319.642,319.05,318.883,318.95,319,319.183,319.4,319.667,320.033,,,,,,,,,,,
320.767,319.717,319.167,319.033,319,319.15,319.3,319.5,319.817,320.117,,,,,,,,,,,
321.183,319.533,319.25,319.117,319.033,319.15,320.975,319.517,319.783,320.133,,,,,,,,,,,
321.058,319.575,319.483,319.317,319.225,319.333,319.5,319.65,319.983,320.283,,,,,,,,,,,
321.433,320.05,319.567,319.333,319.367,319.433,319.583,319.733,320.017,320.35,,,,,,,,,,,
321.933,320.233,319.617,319.433,319.417,319.533,319.075,319.733,320.067,320.383,,,,,,,,,,,
321.1,320.183,319.633,319.433,319.417,319.533,319.633,319.85,320.133,320.45,,,,,,,,,,,
321.183,319.95,319.483,319.3,319.367,319.467,319.617,319.767,320.117,320.467,,,,,,,,,,,
320.808,319.55,319.267,319.1,319.083,319.167,319.35,319.533,319.825,320.15,,,,,,,,,,,
321.017,319.633,319.15,318.983,318.95,319.05,319.2,319.4,319.683,320.033,,,,,,,,,,,
320.892,319.533,318.967,318.858,318.883,318.983,319.117,319.333,319.6,319.95,,,,,,,,,,,
320.558,319.367,318.95,318.783,318.8,318.883,319.083,319.267,319.65,319.933,,,,,,,,,,,
298.933,296.517,295.517,294.692,294.95,294.967,295.117,295.25,295.517,295.783,,,,,,,,,,,
320.808,319.583,319.25,319.133,319.083,319.217,319.383,319.6,319.883,320.233,,,,,,,,,,,
321.392,319.867,319.333,319.183,319.167,319.217,319.417,319.617,319.867,319.692,,,,,,,,,,,
320.85,319.683,319.1,318.95,318.983,319.117,319.267,319.467,319.767,320.117,,,,,,,,,,,
321.142,319.942,319.267,319.067,319.05,319.15,319.317,319.517,319.767,320.117,,,,,,,,,,,
321.892,319.767,319.283,319.2,319.117,319.2,319.383,319.55,319.817,320.183,,,,,,,,,,,
321.392,319.967,319.4,319.183,319.167,319.25,319.4,319.683,319.883,320.217,,,,,,,,,,,
321.683,319.9,318.958,319.267,319.25,319.4,319.533,319.717,319.983,320.317,,,,,,,,,,,
321.308,319.833,319.45,319.233,319.233,319.283,319.45,319.667,319.9,320.233,,,,,,,,,,,
321.767,320,319.45,319.083,319.15,319.233,319.333,319.4,319.8,320.15,,,,,,,,,,,
320.975,319.583,319.033,318.917,318.9,318.9,319.083,319.267,319.533,319.867,,,,,,,,,,,
320.808,319.633,319.017,318.867,318.883,318.883,319,319.25,319.517,319.8,,,,,,,,,,,
320.808,319.65,319.15,318.9,318.9,319.017,319.15,319.333,319.6,319.933,,,,,,,,,,,
320.1,319.5,318.983,318.817,320.433,318.883,319.017,319.25,319.483,319.833,,,,,,,,,,,
320.642,319.283,318.767,318.517,318.533,318.617,318.783,318.967,319.25,319.583,,,,,,,,,,,
300.225,296.217,295.117,294.617,294.533,294.433,294.533,294.7,294.883,295.167,,,,,,,,,,,
320.183,319.033,318.433,318.417,318.417,318.5,318.517,318.9,319.2,319.533,,,,,,,,,,,
320.892,319.25,318.767,318.6,318.6,318.7,318.867,319.067,319.35,319.683,,,,,,,,,,,
321.183,319.883,318.983,318.9,318.85,318.933,319.067,319.283,319.483,319.883,,,,,,,,,,,
321.225,320.083,319.033,318.967,318.933,319.017,319.15,319.317,319.633,319.933,,,,,,,,,,,
320.808,319.683,319.133,319.067,318.933,319,319.167,319.35,319.667,319.95,,,,,,,,,,,
320.892,319.6,319,318.9,318.833,318.983,319.1,319.333,319.583,319.917,,,,,,,,,,,
320.6,319.483,319.083,318.8,318.783,318.85,319.067,319.217,319.642,319.867,,,,,,,,,,,
320.933,319.617,319.033,318.325,318.75,318.817,319.033,319.217,319.45,319.783,,,,,,,,,,,
321.225,319.733,319.117,319.017,319.017,319.017,319.15,319.383,319.667,320.017,,,,,,,,,,,
321.725,320.15,319.65,319.3,319.233,319.25,319.467,319.633,319.933,319.708,,,,,,,,,,,
321.183,320.183,319.567,319.433,319.317,319.383,319.533,319.7,319.983,320.3,,,,,,,,,,,
321.558,320.308,319.517,319.35,319.317,319.367,319.533,319.75,319.983,320.333,,,,,,,,,,,
321.225,319.95,319.45,319.2,319.183,319.317,319.45,319.583,319.9,320.25,,,,,,,,,,,
320.808,319.683,319.117,319.033,319.083,319.15,319.433,319.567,319.833,320.183,,,,,,,,,,,
320.725,319.45,319.2,319.033,319.033,319.167,319.35,319.55,319.833,320.167,,,,,,,,,,,
320.392,319.467,319.1,318.95,318.967,319.083,319.283,319.467,319.767,320.1,,,,,,,,,,,
320.683,319.617,319.117,318.85,318.967,319.067,318.708,319.483,319.75,320.1,,,,,,,,,,,
320.808,319.617,319.183,318.983,318.917,318.967,319.15,319.35,319.633,319.967,,,,,,,,,,,
320.225,319.233,318.817,318.667,318.7,318.783,318.933,319.167,319.417,319.767,,,,,,,,,,,
320.392,319.133,318.733,318.55,318.417,318.617,318.8,319.017,319.3,319.633,,,,,,,,,,,
320.308,319.183,318.7,318.55,318.65,318.7,318.833,319.033,319.333,319.65,,,,,,,,,,,
320.142,319.117,318.717,318.533,318.533,318.683,318.817,319,319.267,319.583,,,,,,,,,,,
320.558,319.433,318.967,318.783,318.75,318.85,319.05,319.233,319.483,319.942,,,,,,,,,,,
320.6,319.3,319,318.817,318.325,318.9,319.117,319.283,319.567,319.9,,,,,,,,,,,
320.558,319.533,318.95,318.767,318.8,318.917,319.067,319.217,319.533,319.867,,,,,,,,,,,
299.6,296.45,295.433,295,294.9,294.917,294.967,295.2,295.4,295.667,,,,,,,,,,,
320.6,319.517,319.133,318.967,318.967,319.1,319.267,319.467,319.75,320.083,,,,,,,,,,,
320.933,319.567,319.1,319.017,318.9,318.95,319.133,319.308,319.6,319.95,,,,,,,,,,,
320.725,319.483,318.967,318.75,318.767,318.833,319.017,319.233,319.45,319.783,,,,,,,,,,,
320.433,319.317,318.767,318.633,318.55,318.667,318.833,319.017,319.283,319.725,,,,,,,,,,,
320.517,319.533,318.9,318.733,318.6,318.733,318.917,319.15,319.45,319.75,,,,,,,,,,,
320.308,319.4,318.875,318.7,318.717,318.817,319.017,319.183,319.5,319.8,,,,,,,,,,,
320.975,319.567,319.117,318.85,318.883,318.983,319.15,319.333,319.633,319.458,,,,,,,,,,,
320.683,319.833,319.4,319.183,319.183,319.3,319.467,319.633,319.917,320.25,,,,,,,,,,,
321.475,320.233,319.7,319.533,319.5,319.55,319.75,319.9,320.167,320.533,,,,,,,,,,,
321.475,320.233,319.733,319.55,319.583,319.7,319.817,319.95,320.25,320.6,,,,,,,,,,,
321.017,319.925,319.517,319.333,319.367,319.517,319.767,319.867,320.167,320.5,,,,,,,,,,,
321.058,319.508,319.433,319.333,319.283,319.35,319.533,319.733,320.017,320.35,,,,,,,,,,,
299.975,297.158,295.967,295.483,295.267,295.267,295.383,295.55,295.733,296.017,,,,,,,,,,,
321.183,319.933,319.567,319.25,319.383,319.467,318.075,319.833,320.117,320.433,,,,,,,,,,,
320.808,319.767,319.217,319.117,319.1,319.233,319.367,319.583,319.9,320.233,,,,,,,,,,,
320.725,319.7,319.233,319.1,319.083,319.217,319.35,319.567,319.8,320.167,,,,,,,,,,,
320.725,319.733,319.2,319,319.033,319.067,319.217,319.433,319.733,320.033,,,,,,,,,,,
320.683,319.667,319.133,318.967,319.067,319.1,319.267,319.417,319.75,320.067,,,,,,,,,,,
321.058,319.767,319.317,319.05,319.083,319.15,319.317,319.533,319.767,320.15,,,,,,,,,,,
321.142,319.95,319.367,319.15,319.167,319.183,319.4,319.55,319.817,320.183,,,,,,,,,,,
320.933,319.7,319.383,319.233,319.183,319.133,319.45,319.683,319.933,320.2,,,,,,,,,,,
321.017,319.817,319.35,319.167,319.183,319.317,319.4,319.633,319.867,320.233,,,,,,,,,,,
321.308,319.833,319.233,319.1,319.033,319.117,319.233,319.467,319.733,320.083,,,,,,,,,,,
321.017,319.683,319.25,318.933,318.95,318.983,319.083,319.367,319.583,319.95,,,,,,,,,,,
320.808,319.608,319,318.85,318.733,318.9,319.083,319.283,319.567,319.917,,,,,,,,,,,
320.558,319.533,319.033,318.9,318.883,319.083,319.183,319.383,319.683,320.017,,,,,,,,,,,
320.725,319.667,319.183,318.983,318.967,319.1,319.35,319.467,319.75,320.1,,,,,,,,,,,
320.933,319.108,319.283,319.15,319.067,319.15,319.267,319.467,319.733,320.083,,,,,,,,,,,
320.683,319.617,319.083,318.883,318.883,318.983,319.167,319.367,319.617,319.967,,,,,,,,,,,
320.975,319.45,319.05,318.867,318.95,319.033,318.692,319.417,319.7,320.05,,,,,,,,,,,
320.933,319.683,319.233,319.017,319,319.183,319.3,319.467,319.783,320.1,,,,,,,,,,,
320.392,319.533,319.1,318.95,318.933,319.1,319.267,319.467,319.733,320.1,,,,,,,,,,,
320.767,319.55,319.233,319.05,319.05,319.15,319.333,319.533,319.817,320.167,,,,,,,,,,,
320.808,319.783,319.3,319.067,319.15,319.183,319.35,319.5,319.767,320.083,,,,,,,,,,,
320.975,319.85,319.35,319.133,319.117,319.233,319.367,319.533,319.85,320.15,,,,,,,,,,,
321.267,320.117,319.533,319.333,319.3,319.417,319.517,319.7,319.983,320.392,,,,,,,,,,,
321.433,320.25,319.833,319.6,319.5,319.467,319.8,319.933,320.233,320.55,,,,,,,,,,,
321.933,320.183,319.967,319.6,319.583,319.7,319.75,319.95,320.217,320.533,,,,,,,,,,,
321.683,320.4,319.833,319.617,319.567,319.6,319.717,319.933,320.233,320.55,,,,,,,,,,,
322.183,320.45,319.883,319.633,319.617,319.633,319.817,319.967,320.25,320.583,,,,,,,,,,,
321.475,320.2,319.808,319.483,319.45,319.533,319.683,319.85,320.15,320.467,,,,,,,,,,,
321.767,319.833,319.467,319.283,319.283,319.367,319.533,319.717,320.017,320.333,,,,,,,,,,,
321.183,319.917,319.267,319.167,319.1,319.217,319.383,319.683,319.867,320.183,,,,,,,,,,,
321.225,319.8,319.083,319.067,318.967,319.05,319.267,319.467,319.75,320.05,,,,,,,,,,,
321.433,319.883,319.433,318.883,319,319.017,319.15,319.367,319.633,319.95,,,,,,,,,,,
320.808,319.6,319.083,318.917,318.883,319.05,319.2,318.725,319.667,320.033,,,,,,,,,,,
321.058,319.95,319.367,319.167,319.167,319.233,319.317,319.517,319.842,320.133,,,,,,,,,,,
321.183,320,319.483,319.333,319.25,319.35,319.517,319.683,319.967,320.267,,,,,,,,,,,
321.267,320.2,319.4,319.367,319.383,319.417,319.583,319.783,320.05,320.383,,,,,,,,,,,
321.225,320.05,319.55,319.4,319.433,319.65,319.65,319.883,320.15,320.467,,,,,,,,,,,
300.767,297.1,296.117,295.567,295.35,295.367,295.45,295.6,295.767,296.067,,,,,,,,,,,
320.975,319.8,319.3,319.067,319.117,319.167,319.333,319.5,319.817,320.133,,,,,,,,,,,
321.058,319.517,319.2,319.067,319,319.1,319.3,318.975,319.75,320.1,,,,,,,,,,,
321.017,319.867,319.283,318.933,319.017,319.15,319.267,319.467,319.733,320.083,,,,,,,,,,,
321.225,319.9,319.467,319.183,319.183,319.267,319.417,319.633,319.883,320.183,,,,,,,,,,,
321.558,320.183,319.533,319.383,319.35,319.417,319.567,319.767,320.033,320.367,,,,,,,,,,,
321.392,319.9,319.417,319.267,319.692,319.283,319.45,319.633,319.883,320.25,,,,,,,,,,,
321.267,319.95,319.333,319.15,319.1,319.2,319.317,319.517,319.833,320.117,,,,,,,,,,,
321.058,319.917,319.167,319.033,319.033,319.133,319.267,319.467,319.767,320.067,,,,,,,,,,,
321.183,319.8,319.367,319.183,319.217,319.117,319.45,319.617,319.9,320.25,,,,,,,,,,,
320.808,319.8,319.433,319.333,319.25,319.367,319.483,319.7,319.95,320.3,,,,,,,,,,,
321.683,320.15,319.6,319.433,319.45,319.483,319.6,319.85,320.1,320.417,,,,,,,,,,,
321.725,320.217,319.733,319.517,319.5,319.55,319.667,319.917,320.133,320.483,,,,,,,,,,,
321.558,320.25,319.692,319.492,319.467,319.517,319.717,319.883,320.167,320.5,,,,,,,,,,,
321.058,320.017,319.5,319.433,319.283,319.367,319.6,319.783,320.083,320.4,,,,,,,,,,,
320.892,319.95,319.45,319.35,319.3,319.383,319.583,319.75,320.15,320.367,,,,,,,,,,,
320.933,319.783,319.2,319.033,318.883,319.117,319.333,319.467,319.767,320.117,,,,,,,,,,,
320.475,319.4,318.95,318.883,318.7,318.833,319.033,319.233,319.55,319.867,,,,,,,,,,,
320.558,319.217,318.8,318.7,318.65,318.733,318.967,319.167,319.45,319.667,,,,,,,,,,,
300.558,296.667,295.4,294.817,294.783,294.8,294.933,295.033,295.283,295.55,,,,,,,,,,,
320.267,319.25,318.9,318.667,318.683,318.833,318.983,319.183,319.467,319.817,,,,,,,,,,,
320.808,319.533,319,318.867,318.833,318.917,319.083,319.217,319.517,319.9,,,,,,,,,,,
320.517,319.317,318.85,318.733,318.65,318.767,318.933,319.225,319.433,319.75,,,,,,,,,,,
320.767,319.367,318.583,318.65,318.617,318.717,318.883,319.083,319.367,319.733,,,,,,,,,,,
320.308,318.933,318.55,318.417,318.45,318.55,318.75,318.95,319.233,319.583,,,,,,,,,,,
320.35,319.083,318.667,318.567,318.583,318.683,318.883,318.983,319.45,319.733,,,,,,,,,,,
320.85,319.6,318.867,318.833,318.717,318.75,318.967,319.2,319.467,319.8,,,,,,,,,,,
320.767,319.3,318.817,318.65,318.65,318.733,318.8,319.033,319.317,319.65,,,,,,,,,,,
320.6,319.383,318.95,318.6,318.617,318.733,318.883,319.1,319.383,319.717,,,,,,,,,,,
320.683,319.233,318.767,318.55,318.692,318.733,318.85,319.067,319.333,319.683,,,,,,,,,,,
320.308,319.3,318.817,318.6,318.683,318.767,318.933,319.133,319.433,319.767,,,,,,,,,,,
320.142,319.017,318.683,318.517,318.567,318.65,318.85,319.05,319.35,319.767,,,,,,,,,,,
320.517,319.35,318.833,318.667,318.667,318.55,318.933,319.083,319.383,319.7,,,,,,,,,,,
320.517,319.233,318.567,318.5,318.5,318.633,318.817,319,319.283,319.617,,,,,,,,,,,
320.267,319.2,318.817,318.567,318.583,318.65,318.767,319,319.317,319.633,,,,,,,,,,,
320.433,319.183,318.667,318.517,318.5,318.633,318.8,319,319.3,319.617,,,,,,,,,,,
320.433,319.25,318.933,318.65,318.55,318.717,318.9,319.083,319.383,319.733,,,,,,,,,,,
320.517,319.45,318.917,318.767,318.817,318.95,319.083,319.317,319.6,319.933,,,,,,,,,,,
320.808,319.667,319.133,319.067,319.067,319.167,319.317,319.567,319.817,320.133,,,,,,,,,,,
321.058,319.683,319.267,318.95,319.167,319.267,319.417,319.65,319.883,320.183,,,,,,,,,,,
320.975,319.683,319.183,319.067,319.067,319.183,319.283,319.483,319.75,320.1,,,,,,,,,,,
321.017,319.583,319.067,318.85,318.867,318.983,319.167,319.367,319.5,319.983,,,,,,,,,,,
321.058,319.783,319.167,318.967,319.058,319.133,319.317,319.567,319.817,320.15,,,,,,,,,,,
321.308,319.9,319.3,319.2,319.167,319.25,319.433,319.583,319.833,320.167,,,,,,,,,,,
321.6,319.967,319.483,319.3,319.267,319.333,319.5,319.683,319.95,320.283,,,,,,,,,,,
321.558,320.6,319.7,319.467,319.4,319.608,319.633,319.817,320.1,320.4,,,,,,,,,,,
321.308,320.417,319.883,319.633,319.567,319.65,319.783,319.933,320.183,320.533,,,,,,,,,,,
321.725,320.433,319.95,319.783,319.733,319.8,319.933,320.133,320.383,320.717,,,,,,,,,,,
321.517,320.45,319.833,319.7,319.717,319.308,319.95,320.133,320.4,320.75,,,,,,,,,,,
321.267,320.233,319.617,319.5,319.517,319.6,319.7,319.917,320.183,320.533,,,,,,,,,,,
321.225,320.167,319.633,319.5,319.467,319.6,319.733,319.8,320.183,320.517,,,,,,,,,,,
321.267,320.2,319.633,319.317,319.383,319.5,319.667,319.85,320.133,320.467,,,,,,,,,,,
321.058,320.083,319.583,319.525,319.417,319.5,319.633,319.817,320.1,320.417,,,,,,,,,,,
321.142,320.15,319.733,319.433,319.45,319.567,319.7,319.9,320.183,320.517,,,,,,,,,,,
321.558,320.383,319.517,319.467,319.433,319.567,319.733,319.917,320.183,320.65,,,,,,,,,,,
320.85,319.867,319.433,319.317,319.217,319.45,319.583,319.8,320.083,320.433,,,,,,,,,,,
