Diff[0],Diff[1],Diff[2],Diff[3],Diff[4],Diff[5],Diff[6],Diff[7],Diff[8],Diff[9],,Stdev,,,,,,,,,
320.892,319.833,319.233,319.167,319.183,319.367,319.483,319.683,319.967,320.317,,,,,,,,,,,
320.517,319.833,319.3,319.133,319.15,319.25,319.417,319.667,319.142,320.267,,,,,,,,,,,
320.6,319.617,319.117,318.95,318.967,319.017,319.183,319.4,319.7,320.033,,,,,,,,,,,
320.85,319.808,319.183,318.933,318.867,319.067,319.2,319.417,319.717,320.05,,,,,,,,,,,
320.808,319.783,319.3,319.183,319.133,319.2,319.383,319.6,319.867,320.233,,,,,,,,,,,
321.475,320.217,319.317,319.233,319.15,319.233,320.192,319.55,319.833,320.15,,,,,,,,,,,
320.975,320.05,319.217,319.167,319.067,319.183,319.317,319.5,319.767,320.033,,,,,,,,,,,
321.558,319.75,319.267,319,318.9,318.95,319.05,319.25,319.517,319.833,,,,,,,,,,,
321.392,319.933,319.333,319.133,319.067,319.15,319.3,317.633,319.767,320.15,,,,,,,,,,,
321.35,319.95,319.417,319.217,319.067,319.083,319.3,319.5,319.767,320.083,,,,,,,,,,,
321.142,319.95,319.383,319.117,319.083,319.167,319.317,319.483,319.767,320.067,,,,,,,,,,,
320.683,319.575,319.133,318.883,318.867,319.017,319.167,319.35,319.633,319.95,,,,,,,,,,,
320.725,319.517,319.05,318.8,318.817,319.017,319.067,319.25,319.517,319.883,,,,,,,,,,,
320.308,319.517,319.017,318.817,318.867,318.933,319.083,319.267,319.55,319.9,,,,,,,,,,,
320.183,319.417,318.983,318.783,318.833,318.933,319.1,319.3,319.633,319.933,,,,,,,,,,,
320.975,319.75,319.133,319.083,319.033,317.092,319.367,319.517,319.817,320.15,,,,,,,,,,,
320.725,319.633,319.167,318.867,318.917,319.033,319.233,319.4,319.717,320.05,,,,,,,,,,,
301.142,296.817,295.7,295.25,295,295.017,295.117,295.2,295.467,295.767,,,,,,,,,,,
320.808,319.6,319.1,318.9,318.9,319.033,319.15,319.383,319.65,320.017,,,,,,,,,,,
320.767,319.667,319.217,318.933,318.917,319.108,319.15,319.333,319.633,319.95,,,,,,,,,,,
320.267,319.567,319.017,318.933,318.933,319.033,319.217,319.4,319.7,320.033,,,,,,,,,,,
320.433,319.45,319.067,318.783,318.833,318.867,319.033,319.2,319.5,319.85,,,,,,,,,,,
320.058,319.067,318.583,318.567,318.567,318.125,318.867,319.05,319.367,319.7,,,,,,,,,,,
320.433,319.083,318.633,318.533,318.5,318.633,318.833,319.017,319.317,319.65,,,,,,,,,,,
320.517,319.183,318.65,318.5,318.517,318.6,318.783,318.933,319.283,319.633,,,,,,,,,,,
320.183,319.333,318.567,318.6,318.65,318.733,318.967,319.15,319.45,319.783,,,,,,,,,,,
320.767,319.45,319,318.9,318.783,318.9,319.067,319.283,319.55,319.9,,,,,,,,,,,
320.642,319.667,318.967,318.892,318.883,318.95,319.133,319.3,319.6,319.983,,,,,,,,,,,
320.683,319.6,319.25,319.017,319.15,319.05,319.233,319.467,319.817,320.083,,,,,,,,,,,
321.225,320.2,319.45,319.3,319.2,319.317,319.55,319.733,319.967,320.317,,,,,,,,,,,
320.975,320.083,319.55,319.383,319.3,319.433,319.6,319.783,320.067,320.383,,,,,,,,,,,
321.058,320.017,319.45,319.3,319.317,319.317,319.567,319.733,320.05,320.2,,,,,,,,,,,
321.517,320.133,319.483,319.267,319.25,319.35,319.5,319.683,319.95,320.283,,,,,,,,,,,
320.725,319.767,319.167,318.95,319,319.083,319.267,319.467,319.75,320.1,,,,,,,,,,,
321.267,319.717,319.267,319.033,319.05,319.117,319.267,319.417,319.7,320.067,,,,,,,,,,,
320.933,319.733,319.183,318.95,318.917,319.033,319.183,319.442,319.65,319.967,,,,,,,,,,,
320.517,319.3,318.408,318.867,318.867,318.967,319.133,319.35,319.633,319.983,,,,,,,,,,,
320.808,319.6,319,318.867,318.917,318.967,319.15,319.383,319.633,319.983,,,,,,,,,,,
320.433,319.283,318.967,318.8,318.717,318.917,319.05,318.725,319.55,319.9,,,,,,,,,,,
320.85,319.533,319.1,318.867,318.883,318.983,319.1,319.267,319.583,319.95,,,,,,,,,,,
320.642,319.467,319.033,318.867,318.867,318.95,319.133,319.333,319.6,319.883,,,,,,,,,,,
320.725,319.6,319.1,318.933,318.9,319.017,319.2,319.383,319.667,320.033,,,,,,,,,,,
299.267,296.9,295.8,295.25,295.05,295.117,295.267,295.333,295.55,295.817,,,,,,,,,,,
321.058,319.65,319.433,319.3,319.1,319.267,319.45,319.617,319.917,320.25,,,,,,,,,,,
320.517,319.6,319.25,318.933,318.967,319.083,319.267,319.45,319.733,320.1,,,,,,,,,,,
300.558,296.533,295.567,294.983,294.833,294.8,294.917,294.967,295.267,295.583,,,,,,,,,,,
321.183,319.45,318.9,318.733,318.733,318.9,319,319.233,319.517,319.85,,,,,,,,,,,
320.725,319.517,318.967,318.817,318.867,318.917,319.033,319.2,319.533,319.867,,,,,,,,,,,
321.267,319.633,319.183,319.067,319,319.117,319.25,319.467,319.75,320.067,,,,,,,,,,,
321.183,320.033,319.483,319.217,319.167,319.35,319.433,319.6,319.917,320.233,,,,,,,,,,,
321.183,319.8,319.317,319.133,319.117,319.25,319.417,319.6,319.883,320.233,,,,,,,,,,,
320.933,319.583,319.2,318.983,319.083,319.133,319.3,319.533,319.8,320.15,,,,,,,,,,,
320.683,319.533,319.183,319.05,319.05,319,319.35,319.55,319.817,320.183,,,,,,,,,,,
321.058,320.167,319.167,319.167,319.2,319.3,319.483,319.683,319.95,320.317,,,,,,,,,,,
320.933,319.95,319.383,319.233,319.233,319.35,319.45,319.667,319.967,320.267,,,,,,,,,,,
321.35,320.183,319.6,319.3,319.35,319.517,319.633,319.833,320.1,320.433,,,,,,,,,,,
321.142,320.15,319.808,319.45,319.45,319.583,319.733,319.933,320.2,320.55,,,,,,,,,,,
321.267,320.083,319.65,319.55,319.483,319.55,319.742,319.917,320.183,320.533,,,,,,,,,,,
321.35,320.017,319.5,319.4,319.333,319.383,319.55,319.858,320.033,320.417,,,,,,,,,,,
320.933,319.817,318.292,319.05,319.033,319.083,319.267,319.4,319.683,320.017,,,,,,,,,,,
320.517,319.25,318.7,318.5,318.483,318.55,318.717,318.9,319.167,319.517,,,,,,,,,,,
319.767,318.817,318.367,318.217,318.133,318.317,318.517,318.7,318.508,319.367,,,,,,,,,,,
320.017,318.833,318.4,318.217,318.233,318.4,318.533,318.733,319.033,319.367,,,,,,,,,,,
320.1,318.983,318.583,318.35,318.35,318.5,318.65,318.85,319.133,319.483,,,,,,,,,,,
320.267,319.067,318.55,318.417,318.383,318.517,318.75,318.9,319.2,319.517,,,,,,,,,,,
320.683,319.367,318.95,318.683,318.75,318.833,319.1,319.183,319.467,319.8,,,,,,,,,,,
320.6,319.125,319.133,319.017,318.917,319,319.15,319.333,319.633,319.917,,,,,,,,,,,
320.85,319.767,319.2,319.117,319.083,319.117,319.283,319.517,319.75,320.1,,,,,,,,,,,
320.892,319.85,319.467,319.1,319.217,319.283,319.417,319.483,319.917,320.25,,,,,,,,,,,
320.975,319.933,319.4,319.267,319.25,319.417,319.517,319.733,319.983,320.333,,,,,,,,,,,
321.017,320.117,319.533,319.333,319.333,319.417,319.6,319.783,320.05,320.433,,,,,,,,,,,
299.642,297.15,296.033,295.6,295.467,295.467,295.533,295.683,295.917,296.167,,,,,,,,,,,
321.808,320.4,319.8,319.617,319.55,319.733,319.767,319.933,320.233,320.55,,,,,,,,,,,
320.892,320.083,319.65,319.5,319.433,319.533,319.7,319.867,320.15,320.467,,,,,,,,,,,
321.517,320.317,319.683,319.4,319.417,319.5,319.617,319.833,320.083,320.4,,,,,,,,,,,
320.975,320.1,319.333,319.275,319.2,319.3,318.975,319.65,319.95,320.283,,,,,,,,,,,
320.975,319.733,319.283,319.017,319.017,319.133,319.267,319.483,319.767,320.083,,,,,,,,,,,
320.725,319.583,319.05,318.95,318.967,319.083,319.233,319.367,319.667,320.05,,,,,,,,,,,
321.1,319.9,319.35,319.167,319.15,319.25,319.4,319.617,319.883,320.2,,,,,,,,,,,
299.85,297.317,295.967,295.517,295.267,295.35,295.267,295.483,295.65,295.95,,,,,,,,,,,
321.683,319.983,319.467,319.267,319.25,319.35,319.517,319.733,320,320.35,,,,,,,,,,,
320.767,319.917,319.483,319.333,319.317,319.45,319.617,319.8,320.083,320.417,,,,,,,,,,,
321.267,320.083,319.633,319.483,319.383,318.908,319.633,319.833,320.1,320.433,,,,,,,,,,,
321.392,319.9,319.417,319.267,319.3,319.4,319.567,319.767,320.05,320.4,,,,,,,,,,,
321.1,320.033,319.2,319.25,319.15,319.267,319.467,319.6,319.917,320.267,,,,,,,,,,,
321.225,319.817,318.95,318.833,318.8,318.933,319.05,319.25,319.533,319.867,,,,,,,,,,,
320.892,319.45,318.883,318.775,318.7,318.733,318.917,319.133,319.4,319.733,,,,,,,,,,,
320.808,319.517,318.933,318.683,318.683,318.767,318.917,319.117,319.417,319.75,,,,,,,,,,,
320.683,319.3,318.8,318.683,318.6,318.7,318.817,319.033,319.392,319.667,,,,,,,,,,,
320.683,319.45,318.883,318.175,318.633,318.717,318.9,319.067,319.333,319.7,,,,,,,,,,,
321.1,319.517,319.083,318.733,318.717,318.783,318.917,319.117,319.417,319.75,,,,,,,,,,,
320.683,319.583,319.033,318.733,318.85,318.85,319.167,319.3,319.042,319.917,,,,,,,,,,,
320.725,319.55,319.1,318.95,319.017,319.083,319.25,319.483,319.75,320.117,,,,,,,,,,,
321.058,319.717,319.333,319.117,319.067,319.183,319.333,319.517,319.8,320.15,,,,,,,,,,,
320.517,319.6,319.15,319.017,319,319.05,319.25,319.467,319.767,320.117,,,,,,,,,,,
320.85,319.65,319.167,319.067,318.967,319.067,319.4,319.4,319.7,320.067,,,,,,,,,,,
320.517,319.517,318.708,318.95,319,319.083,319.25,319.45,319.75,320.067,,,,,,,,,,,
321.142,319.533,319.167,318.95,318.967,319.067,319.267,319.408,319.683,320,,,,,,,,,,,
320.892,319.317,319,318.883,318.867,318.867,319.133,319.3,319.058,319.967,,,,,,,,,,,
320.975,319.45,319,318.783,318.833,318.9,319.067,319.283,319.55,319.867,,,,,,,,,,,
320.6,319.217,318.767,318.667,318.683,318.733,318.833,319.083,319.383,319.717,,,,,,,,,,,
320.558,319.383,318.933,318.667,318.633,318.75,318.933,319.1,319.417,319.733,,,,,,,,,,,
321.058,319.683,319.2,318.967,318.95,319.183,319.217,319.45,319.7,320.033,,,,,,,,,,,
300.392,297.133,295.967,295.417,295.15,295.067,295.233,295.317,295.517,295.8,,,,,,,,,,,
320.767,319.95,319.367,319.183,319.167,319.233,319.4,319.55,319.833,320.15,,,,,,,,,,,
320.933,319.85,319.417,319.133,319.183,319.283,319.433,319.075,319.833,320.183,,,,,,,,,,,
321.267,319.767,319.283,319.017,319.033,319.083,319.167,319.4,319.683,320.017,,,,,,,,,,,
320.975,319.717,319.117,318.933,318.95,319.017,319.183,319.383,319.6,319.983,,,,,,,,,,,
320.808,319.467,319.017,318.667,318.683,318.817,318.95,319.133,319.417,319.733,,,,,,,,,,,
320.183,319.233,318.75,318.617,318.775,318.717,318.95,319.1,319.383,319.733,,,,,,,,,,,
320.642,319.033,318.717,318.617,318.65,318.783,318.933,319.133,319.417,319.767,,,,,,,,,,,
320.267,319.1,318.7,318.583,318.65,318.717,318.9,319.133,319.4,319.892,,,,,,,,,,,
320.267,319.317,318.95,318.733,317.767,318.933,319.05,319.267,319.55,319.883,,,,,,,,,,,
320.85,319.6,319,318.883,318.85,318.883,319,319.217,319.5,319.867,,,,,,,,,,,
320.975,319.633,319.233,319.033,319.067,319.1,319.183,319.467,319.7,320.05,,,,,,,,,,,
321.225,319.967,319.4,319.15,319.167,319.133,319.283,319.5,319.767,320.133,,,,,,,,,,,
321.35,320.483,319.383,319.233,319.2,319.25,319.433,319.65,319.867,320.217,,,,,,,,,,,
321.142,319.917,319.417,319.183,319.167,319.283,319.45,319.617,319.917,320.25,,,,,,,,,,,
320.892,319.55,319.217,319.017,319.017,319.183,319.317,319.6,319.817,320.15,,,,,,,,,,,
321.017,319.583,319.133,318.617,318.783,318.85,319.017,319.233,319.483,319.833,,,,,,,,,,,
320.975,319.35,318.767,318.5,318.5,318.6,318.75,318.95,319.217,319.517,,,,,,,,,,,
320.767,319.433,318.8,318.7,318.467,318.667,318.867,319.05,318.958,319.667,,,,,,,,,,,
320.6,319.433,319.05,318.883,318.817,318.933,319.133,319.3,319.583,319.917,,,,,,,,,,,
320.767,319.817,319.367,319.133,319.15,319.25,319.383,319.517,319.867,320.217,,,,,,,,,,,
320.933,319.8,319.25,319.15,319,319.117,319.3,319.483,319.767,320.1,,,,,,,,,,,
321.1,319.517,319.117,318.933,319,320.392,319.25,319.467,319.717,320.083,,,,,,,,,,,
321.1,319.367,319.117,319.05,319.05,319.15,319.3,319.517,319.767,320.1,,,,,,,,,,,
321.058,319.45,319.067,318.9,318.917,319.017,319.2,319.383,319.683,320.05,,,,,,,,,,,
321.225,319.567,319.067,318.833,318.783,318.883,319.05,318.742,319.533,319.867,,,,,,,,,,,
320.933,319.5,318.967,318.867,318.883,318.983,319.217,319.367,319.65,320,,,,,,,,,,,
320.767,319.567,319.067,318.833,318.767,318.933,319.067,319.267,319.567,319.833,,,,,,,,,,,
321.183,319.883,319.283,319.117,319.133,319.15,319.333,319.517,319.8,320.1,,,,,,,,,,,
320.767,319.683,319.183,319.033,319.183,319.183,319.317,319.45,319.783,320.133,,,,,,,,,,,
321.183,319.783,319.183,318.95,319,319.067,319.217,319.417,319.7,320.05,,,,,,,,,,,
320.808,319.583,319.167,318.983,318.95,319.017,319.2,319.367,319.65,320.108,,,,,,,,,,,
321.267,319.817,319.25,319.067,319,318.933,319.217,319.417,319.667,319.983,,,,,,,,,,,
320.892,319.833,319.183,319,319.067,319.183,319.317,319.533,319.833,320.15,,,,,,,,,,,
321.058,319.767,319.317,319.25,319.167,319.267,319.383,319.65,319.917,320.233,,,,,,,,,,,
300.85,296.667,295.667,295.25,295.133,295.15,295.25,295.383,295.633,295.9,,,,,,,,,,,
299.933,296.85,295.767,295.317,295.225,295.15,295.233,295.4,295.617,295.9,,,,,,,,,,,
321.1,319.783,319.35,319,319.1,319.183,319.367,319.55,319.833,320.2,,,,,,,,,,,
320.517,319.5,318.933,318.833,318.783,318.933,319.05,319.25,319.567,319.983,,,,,,,,,,,
320.308,319.15,318.683,318.367,317.992,318.6,318.783,318.983,319.267,319.633,,,,,,,,,,,
320.433,319.217,318.883,318.6,318.633,318.717,318.867,319.083,319.35,319.683,,,,,,,,,,,
320.975,319.567,319.017,318.933,318.833,318.883,319.067,319.317,319.617,319.817,,,,,,,,,,,
320.85,319.4,319.067,318.883,318.95,319.033,319.217,319.417,319.733,320.033,,,,,,,,,,,
320.642,319.858,319.117,319.033,319.05,319.083,319.25,319.433,319.733,320.067,,,,,,,,,,,
320.933,319.633,319.217,319.1,319.033,319.083,319.283,319.5,319.767,320.117,,,,,,,,,,,
320.933,319.95,319.25,319.05,319.083,319.2,319.4,319.517,319.817,320.15,,,,,,,,,,,
321.433,320,319.283,319.25,319.133,319.2,319.417,319.567,319.867,320.2,,,,,,,,,,,
321.225,319.867,319.433,319.2,319.217,319.283,319.467,319.7,319.95,320.283,,,,,,,,,,,
321.142,319.917,319.4,319.233,319.15,319.333,319.517,319.142,320,320.333,,,,,,,,,,,
301.517,297.017,295.933,295.517,295.333,295.283,295.383,295.583,295.733,295.967,,,,,,,,,,,
321.1,319.633,319.35,319.233,319.2,319.333,319.5,319.7,320,320.317,,,,,,,,,,,
321.183,320.2,319.683,319.4,319.35,319.317,319.5,319.7,319.983,320.333,,,,,,,,,,,
321.1,319.933,319.483,319.342,319.3,319.4,319.683,319.75,320.033,320.367,,,,,,,,,,,
321.767,319.692,319.583,319.433,319.417,319.467,319.667,319.8,320.1,320.433,,,,,,,,,,,
321.1,320,319.45,319.233,319.2,319.3,319.383,319.583,319.883,320.217,,,,,,,,,,,
320.892,319.75,319.233,319.017,319.05,319.117,319.3,319.35,319.783,320.117,,,,,,,,,,,
321.017,319.9,319.317,319.15,319.083,319.2,319.333,319.533,319.8,320.15,,,,,,,,,,,
321.475,319.983,319.533,319.4,319.333,319.35,319.533,319.767,320.05,320.317,,,,,,,,,,,
321.6,320.133,319.733,319.583,319.533,319.6,319.767,319.983,320.233,320.583,,,,,,,,,,,
321.767,320.3,319.783,319.6,319.642,319.683,319.833,320,320.317,320.617,,,,,,,,,,,
321.558,320.417,319.75,319.633,319.533,319.683,319.8,319.967,320.283,320.583,,,,,,,,,,,
321.433,320.133,319.65,319.45,319.333,319.5,319.667,319.85,320.167,320.683,,,,,,,,,,,
321.35,319.767,319.4,319.217,319.317,319.167,319.483,319.7,319.967,320.333,,,,,,,,,,,
320.725,319.517,319.183,318.917,318.867,319.033,319.2,319.383,319.667,320.017,,,,,,,,,,,
320.392,319.3,318.75,318.683,318.617,318.783,318.875,319.117,319.467,319.75,,,,,,,,,,,
320.85,319.5,318.8,318.683,318.6,318.667,318.85,319.033,319.3,319.65,,,,,,,,,,,
320.267,319.233,318.775,318.517,318.583,318.617,318.8,319.017,319.283,319.667,,,,,,,,,,,
320.892,319.45,318.917,318.783,318.783,318.833,319,319.2,319.467,319.817,,,,,,,,,,,
320.558,319.583,319.167,318.85,318.883,318.95,319.083,319.283,319.683,319.883,,,,,,,,,,,
321.35,319.9,318.825,319.183,319.067,319.117,319.267,319.45,319.75,320.067,,,,,,,,,,,
321.142,319.95,319.35,319.1,319.083,319.15,319.317,319.517,319.783,320.117,,,,,,,,,,,
321.308,320.233,319.683,319.383,319.3,319.433,319.55,319.75,319.9,320.35,,,,,,,,,,,
321.808,320.217,319.667,319.483,319.433,319.517,319.7,319.883,320.1,320.417,,,,,,,,,,,
321.517,320.15,319.733,319.567,319.533,319.667,319.767,319.967,320.25,320.533,,,,,,,,,,,
321.6,320.517,319.983,319.683,319.633,319.717,319.867,320.05,320.317,320.65,,,,,,,,,,,
321.308,320.683,319.833,319.633,319.667,319.85,319.917,320.117,320.35,320.667,,,,,,,,,,,
320.933,320.15,319.667,319.45,319.55,319.6,319.75,319.967,320.217,320.583,,,,,,,,,,,
321.267,320.1,319.5,319.283,319.217,319.317,319.483,319.65,319.933,320.25,,,,,,,,,,,
320.642,319.867,319.283,319.067,319.05,319.117,318.825,319.467,319.767,320.083,,,,,,,,,,,
321.475,319.983,319.333,319.05,319.083,319.15,319.267,319.533,319.767,320.117,,,,,,,,,,,
321.183,319.933,319.4,319.15,319.133,319.217,319.367,319.567,319.783,320.183,,,,,,,,,,,
320.933,319.817,319.3,319.083,319.183,319.217,319.383,319.6,319.85,320.183,,,,,,,,,,,
320.933,319.8,319.333,319.233,319.117,319.25,319.417,319.6,319.867,320.233,,,,,,,,,,,
321.058,319.95,319.4,319.217,319.2,319.3,319.483,319.683,319.95,320.283,,,,,,,,,,,
321.225,320,319.533,319.117,319.167,319.3,319.467,319.65,320.35,320.283,,,,,,,,,,,
321.392,320.05,319.5,319.333,319.133,319.383,319.5,319.65,319.9,320.25,,,,,,,,,,,
320.975,319.7,319.2,319.067,319.067,319.117,319.267,319.483,319.733,320.1,,,,,,,,,,,
321.142,319.567,319.333,319.05,319.033,319.117,319.25,319.45,319.733,319.558,,,,,,,,,,,
321.017,319.833,319.383,319.233,319.083,319.167,319.367,319.533,319.833,320.167,,,,,,,,,,,
320.892,319.775,319.267,319.117,319.15,319.25,319.383,319.567,319.85,320.217,,,,,,,,,,,
320.892,319.783,319.3,319.133,319.133,319.25,319.417,319.6,319.9,320.217,,,,,,,,,,,
321.1,319.617,319.283,319.083,319.1,319.217,320.733,319.55,319.825,320.167,,,,,,,,,,,
320.808,319.833,319.15,319.083,319.05,319.133,319.3,319.5,319.783,320.083,,,,,,,,,,,
320.6,319.3,318.933,318.767,318.85,318.85,319.067,319.233,319.517,319.867,,,,,,,,,,,
320.642,319.35,318.783,318.7,318.65,318.7,318.8,318.575,319.367,319.7,,,,,,,,,,,
320.475,319.233,318.683,318.517,318.467,318.533,318.717,318.917,319.2,319.55,,,,,,,,,,,
320.475,319.183,318.683,318.5,318.5,318.567,318.767,318.983,319.25,319.517,,,,,,,,,,,
320.683,319.383,318.85,318.733,318.8,318.8,318.933,319.2,319.467,319.867,,,,,,,,,,,
321.1,319.633,319.117,318.95,318.9,319.142,319.183,319.4,319.667,320,,,,,,,,,,,
321.267,320,319.483,319.167,319.15,319.167,319.333,319.483,319.725,320.067,,,,,,,,,,,
320.642,319.6,319.05,318.883,318.85,318.933,319.117,319.283,319.583,319.883,,,,,,,,,,,
320.517,319.383,318.85,318.75,318.767,318.325,319.033,319.217,319.517,319.85,,,,,,,,,,,
320.1,319.183,318.833,318.633,318.667,318.783,318.967,319.217,319.467,319.783,,,,,,,,,,,
320.267,319.333,318.95,318.733,318.817,318.883,319.05,319.2,319.567,319.883,,,,,,,,,,,
320.558,319.55,319.083,318.967,318.917,319.033,319.217,319.45,319.683,320.033,,,,,,,,,,,
321.1,319.8,319.267,319.05,319.083,319.117,319.3,319.5,319.767,320.117,,,,,,,,,,,
321.475,320.267,319.467,319.317,319.317,319.333,319.517,319.683,319.983,320.283,,,,,,,,,,,
321.1,319.95,319.45,319.333,319.35,319.467,319.65,319.833,320.225,320.45,,,,,,,,,,,
321.433,320.067,319.6,319.267,319.433,319.55,319.7,319.867,320.133,320.467,,,,,,,,,,,
321.225,319.917,319.5,319.35,319.333,319.45,319.583,319.783,320.067,320.4,,,,,,,,,,,
320.975,320,319.6,319.3,319.283,319.383,319.617,319.8,319.558,320.417,,,,,,,,,,,
321.267,320.067,319.5,319.317,319.317,319.4,319.5,319.7,319.95,320.3,,,,,,,,,,,
321.058,319.9,319.283,319.067,319.033,319.15,319.267,319.5,319.767,320.083,,,,,,,,,,,
321.1,319.683,319.225,319.017,319.033,319.133,319.25,319.45,319.717,320.067,,,,,,,,,,,
321.1,319.883,319.383,319.1,319.1,319.133,319.392,319.5,319.733,320.083,,,,,,,,,,,
320.975,318.092,319.317,319.167,319.067,319.183,319.283,319.5,319.733,320.083,,,,,,,,,,,
320.975,319.817,318.983,319,318.983,319.067,319.217,319.4,319.683,320.017,,,,,,,,,,,
321.225,320.183,319.583,319.333,319.267,319.35,319.55,319.533,319.95,320.267,,,,,,,,,,,
321.892,320.35,319.8,319.667,319.6,319.533,319.717,319.933,320.183,320.533,,,,,,,,,,,
322.058,320.733,320,319.8,319.75,319.8,319.95,320.1,320.35,320.717,,,,,,,,,,,
321.642,320.483,319.95,319.717,319.667,319.717,319.867,320.05,320.317,320.667,,,,,,,,,,,
321.225,320.15,319.633,319.417,319.383,319.558,319.633,319.783,320.067,320.4,,,,,,,,,,,
321.058,319.833,319.267,319.15,318.983,319.067,319.275,319.467,319.767,320.083,,,,,,,,,,,
320.475,319.4,318.95,318.783,318.767,318.917,319.067,319.25,319.567,319.883,,,,,,,,,,,
320.35,319.483,318.7,318.733,318.817,318.392,319.1,319.317,319.6,319.95,,,,,,,,,,,
320.558,319.717,319.133,318.983,318.983,319.1,319.267,319.433,319.767,320.083,,,,,,,,,,,
320.892,319.783,319.183,319.067,319.1,319.217,319.383,319.517,319.867,320.217,,,,,,,,,,,
320.808,319.617,319.183,319.067,319.083,319.167,319.333,319.533,319.833,320.167,,,,,,,,,,,
320.433,319.483,319.475,318.933,318.95,319.083,319.25,319.433,319.717,320.067,,,,,,,,,,,
320.225,319.333,318.817,318.717,318.733,318.85,319.017,319.25,319.517,319.85,,,,,,,,,,,
320.975,319.083,318.683,318.55,318.583,318.683,318.883,319.1,319.483,319.717,,,,,,,,,,,
320.475,319.117,318.192,318.55,320.9,318.733,318.833,319.033,319.333,319.7,,,,,,,,,,,
320.392,319.1,318.633,318.55,318.55,318.683,318.85,319.05,319.267,319.667,,,,,,,,,,,
320.767,319.483,318.9,318.733,318.667,318.817,318.967,319.167,319.3,319.8,,,,,,,,,,,
320.642,319.533,319.033,318.85,318.883,318.917,319.1,319.3,319.583,319.9,,,,,,,,,,,
321.058,319.6,319.15,319.017,319,319.083,319.233,319.45,319.7,320,,,,,,,,,,,
321.308,319.817,319.283,319.117,319.05,319.083,319.217,319.433,319.7,320.05,,,,,,,,,,,
320.683,319.883,319.35,319.15,319.133,319.2,319.475,319.567,319.85,320.183,,,,,,,,,,,
320.308,320.25,319.683,319.417,319.333,319.433,319.533,319.717,319.983,320.333,,,,,,,,,,,
321.517,320.167,319.633,319.317,319.317,319.367,319.467,319.717,319.967,320.267,,,,,,,,,,,
321.6,320.333,319.55,319.45,319.333,319.433,319.383,319.717,319.983,320.283,,,,,,,,,,,
321.808,320.167,319.55,319.3,319.3,319.367,319.483,319.7,319.95,320.283,,,,,,,,,,,
321.642,319.75,319.383,319.167,319.15,319.267,319.383,319.55,319.867,320.183,,,,,,,,,,,
321.6,320.15,319.6,319.35,319.3,319.4,319.5,319.7,319.967,320.267,,,,,,,,,,,
321.392,320.017,319.45,319.267,319.15,319.233,319.35,319.517,319.833,320.133,,,,,,,,,,,
320.975,320.033,319.417,319.217,319.183,319.233,319.433,319.583,319.883,320.2,,,,,,,,,,,
321.058,319.9,319.35,319.1,319.033,319.15,319.3,319.5,319.892,320.133,,,,,,,,,,,
320.392,319.35,318.883,318.242,318.75,318.875,319,319.217,319.483,319.833,,,,,,,,,,,
320.392,319.2,318.75,318.667,318.617,318.617,318.817,319.067,319.317,319.667,,,,,,,,,,,
